Time,sasa,gyrate,hbond,LJSR,CSR
13300.0,26.431,0.868042,51.0,-827.23053,-1724.162842
13400.0,26.195,0.861089,54.0,-677.703674,-1924.166016
13500.0,26.355,0.870082,51.0,-817.331787,-1864.37207
13600.0,25.735,0.869963,50.0,-958.499756,-1756.219849
13700.0,26.386,0.865566,54.0,-839.509583,-1777.597778
13800.0,25.53,0.86431,49.0,-824.057617,-1795.834351
13900.0,26.312,0.871961,52.0,-821.629944,-1758.119141
14000.0,25.625,0.869108,45.0,-880.940918,-1636.575195
14100.0,25.177,0.870458,56.0,-839.444336,-1904.596069
14200.0,26.267,0.865033,47.0,-903.792358,-1748.895386
14300.0,25.817,0.860729,48.0,-794.881775,-1883.653931
14400.0,25.693,0.864599,51.0,-805.010681,-1982.541016
14500.0,25.912,0.86152,50.0,-850.098938,-1815.200439
14600.0,25.656,0.858218,48.0,-865.775574,-1756.527832
14700.0,26.088,0.867891,51.0,-943.859375,-1740.344116
14800.0,25.763,0.861674,47.0,-892.164917,-1661.252075
14900.0,26.041,0.858827,52.0,-820.337097,-1806.789795
15000.0,25.595,0.871383,46.0,-881.496094,-1658.629395
15100.0,25.804,0.870378,43.0,-932.67218,-1587.310303
15200.0,25.387,0.859234,43.0,-854.257141,-1651.108765
15300.0,25.449,0.859753,44.0,-890.106262,-1683.75061
15400.0,26.285,0.860945,47.0,-852.275879,-1651.460327
15500.0,25.388,0.866073,44.0,-896.762451,-1589.20752
15600.0,25.049,0.849726,49.0,-937.5401,-1611.446045
15700.0,25.968,0.857502,48.0,-873.383057,-1710.71936
15800.0,26.238,0.867833,44.0,-903.976013,-1671.709473
15900.0,25.803,0.859263,46.0,-929.461548,-1661.03772
16000.0,26.516,0.860174,47.0,-949.50885,-1742.127686
16100.0,26.209,0.860126,48.0,-985.773682,-1619.309204
16200.0,25.297,0.854546,46.0,-882.629822,-1616.329346
16300.0,25.598,0.860789,47.0,-902.833069,-1650.360718
16400.0,26.137,0.851425,48.0,-855.520508,-1676.761475
16500.0,26.338,0.863166,53.0,-839.727661,-1838.172363
16600.0,26.502,0.854038,50.0,-816.629578,-1782.409546
16700.0,25.084,0.859207,51.0,-797.878235,-1817.170776
16800.0,25.795,0.855079,47.0,-835.13147,-1855.115723
16900.0,26.051,0.855746,50.0,-882.032654,-1826.973267
17000.0,25.374,0.85199,50.0,-844.895874,-1665.809814
17100.0,25.864,0.857441,49.0,-871.127808,-1727.247559
17200.0,25.009,0.854042,46.0,-880.084106,-1712.696045
17300.0,25.666,0.856489,46.0,-898.022217,-1682.185059
17400.0,26.402,0.864708,45.0,-940.260132,-1636.350586
17500.0,25.847,0.865024,45.0,-860.458008,-1607.123169
17600.0,26.213,0.859439,52.0,-774.019958,-1827.872925
17700.0,26.065,0.849246,44.0,-887.44574,-1498.256592
17800.0,25.642,0.858983,51.0,-835.149658,-1858.800903
17900.0,26.132,0.856996,50.0,-879.182007,-1701.12854
18000.0,25.587,0.855759,46.0,-829.995178,-1810.036865
18100.0,25.918,0.859232,51.0,-826.202759,-1828.431763
18200.0,26.233,0.864124,53.0,-801.867004,-1876.823364
18300.0,25.927,0.863719,56.0,-848.338623,-1783.599121
18400.0,26.124,0.854673,49.0,-865.810669,-1653.2146
18500.0,26.321,0.855554,46.0,-846.854065,-1692.069092
18600.0,25.63,0.859973,53.0,-789.633179,-1790.897095
18700.0,25.763,0.862926,50.0,-834.389404,-1844.125732
18800.0,25.98,0.855381,50.0,-881.414368,-1746.405151
18900.0,25.14,0.859423,50.0,-849.827087,-1746.187866
19000.0,25.553,0.860657,49.0,-743.120239,-1920.150391
19100.0,25.659,0.865163,54.0,-748.816956,-1938.658569
19200.0,25.32,0.862462,52.0,-800.221619,-1780.23877
19300.0,25.936,0.858317,55.0,-714.126099,-1920.797607
19400.0,25.82,0.855837,54.0,-722.298462,-1879.237793
19500.0,25.591,0.859385,57.0,-769.170349,-1971.671143
19600.0,26.641,0.861259,62.0,-811.507935,-2006.825439
19700.0,26.202,0.858184,55.0,-803.096802,-1906.671387
19800.0,25.597,0.852371,55.0,-928.934143,-1800.036987
19900.0,26.374,0.862603,51.0,-797.395935,-1784.814941
20000.0,27.132,0.86026,50.0,-884.557495,-1803.027832
20100.0,26.259,0.857342,53.0,-807.295166,-1880.249268
20200.0,25.723,0.856117,55.0,-804.103271,-1804.981689
20300.0,25.994,0.854493,55.0,-793.617065,-1889.339722
20400.0,26.237,0.860259,52.0,-846.034302,-1813.303223
20500.0,26.679,0.865016,50.0,-776.631958,-1978.418213
20600.0,25.813,0.854841,53.0,-912.95459,-1889.437378
20700.0,26.434,0.864334,53.0,-886.947876,-1788.681274
20800.0,26.056,0.852563,55.0,-837.97876,-1819.303101
20900.0,25.976,0.861038,52.0,-874.304321,-1654.558838
21000.0,26.296,0.848737,50.0,-867.964966,-1720.050171
21100.0,26.792,0.861064,53.0,-793.7146,-1779.133301
21200.0,26.28,0.858524,56.0,-842.809753,-1923.504517
21300.0,25.838,0.856277,51.0,-806.695984,-1759.998901
21400.0,25.901,0.852686,55.0,-819.491699,-1794.492676
21500.0,26.389,0.856183,53.0,-897.545105,-1730.892578
21600.0,25.562,0.86635,46.0,-836.049683,-1667.743286
21700.0,26.175,0.859677,51.0,-864.908813,-1697.847656
21800.0,26.117,0.861729,52.0,-805.326172,-1736.271851
21900.0,25.62,0.857535,52.0,-890.145508,-1762.408936
22000.0,25.975,0.865528,55.0,-885.826416,-1882.559814
22100.0,26.195,0.856146,50.0,-885.858765,-1692.689453
22200.0,25.801,0.855154,53.0,-895.543518,-1700.925171
22300.0,25.652,0.860834,52.0,-888.041748,-1767.259399
22400.0,26.147,0.861478,55.0,-877.166443,-1744.50061
22500.0,25.946,0.856242,56.0,-866.864624,-1789.957764
22600.0,25.934,0.861705,53.0,-797.589478,-1796.791626
22700.0,25.949,0.863293,57.0,-837.971313,-1847.133545
22800.0,26.247,0.859026,52.0,-854.092651,-1785.953003
22900.0,25.822,0.859641,53.0,-898.16095,-1715.529297
23000.0,26.347,0.85707,56.0,-854.767944,-1722.570068
23100.0,25.663,0.858492,56.0,-812.228638,-1918.204834
23200.0,25.656,0.855813,53.0,-785.594727,-1861.481812
23300.0,25.609,0.850152,53.0,-932.535034,-1623.829834
23400.0,25.676,0.854788,54.0,-848.666687,-1841.455444
23500.0,26.608,0.853658,57.0,-915.772461,-1719.77124
23600.0,26.359,0.856898,55.0,-817.935791,-1811.326172
23700.0,26.036,0.86342,50.0,-867.517944,-1603.795532
23800.0,25.934,0.859227,52.0,-877.898987,-1645.97998
23900.0,26.286,0.860564,56.0,-853.702881,-1779.178467
24000.0,26.064,0.859974,50.0,-824.467773,-1713.772339
24100.0,25.89,0.859664,55.0,-846.462463,-1886.808472
24200.0,25.598,0.857564,51.0,-838.111511,-1699.906616
24300.0,26.569,0.872567,45.0,-917.769531,-1596.657715
24400.0,26.055,0.865294,50.0,-746.619202,-1724.32959
24500.0,26.201,0.85897,45.0,-913.172791,-1611.765869
24600.0,25.975,0.864675,54.0,-796.716919,-1703.591797
24700.0,26.386,0.866365,44.0,-823.126831,-1515.096436
24800.0,26.716,0.868829,48.0,-780.948303,-1668.594849
24900.0,26.784,0.871395,52.0,-876.686707,-1711.775391
25000.0,26.736,0.865153,52.0,-838.213318,-1787.472778
25100.0,26.26,0.871596,48.0,-831.386963,-1566.766357
25200.0,26.583,0.871035,46.0,-803.823853,-1706.461426
25300.0,26.145,0.875024,44.0,-876.165771,-1557.190918
25400.0,25.747,0.870403,56.0,-830.802429,-1730.458496
25500.0,26.519,0.868401,45.0,-924.448486,-1468.883423
25600.0,26.072,0.884784,50.0,-846.330261,-1711.102173
25700.0,26.104,0.880663,54.0,-887.720947,-1652.182861
25800.0,26.286,0.877124,48.0,-837.006226,-1545.996826
25900.0,26.678,0.869122,46.0,-871.641968,-1512.306885
26000.0,26.302,0.863046,53.0,-862.506348,-1691.581543
26100.0,25.877,0.871327,49.0,-866.143005,-1587.394653
26200.0,26.155,0.878169,51.0,-844.786621,-1744.84729
26300.0,25.531,0.856873,50.0,-893.117493,-1692.392334
26400.0,26.724,0.864327,52.0,-857.900879,-1712.898926
26500.0,25.916,0.861987,53.0,-819.173584,-1730.422852
26600.0,26.658,0.86159,46.0,-825.022705,-1630.008057
26700.0,25.845,0.861111,46.0,-930.590454,-1532.893311
26800.0,25.919,0.86538,48.0,-852.450378,-1706.320068
26900.0,25.881,0.855629,46.0,-885.28479,-1551.929443
27000.0,25.194,0.859434,51.0,-888.212158,-1596.399414
27100.0,25.661,0.864118,49.0,-898.031799,-1603.604736
27200.0,25.603,0.862573,52.0,-875.853638,-1678.997803
27300.0,24.89,0.86496,46.0,-899.820557,-1545.410156
27400.0,25.152,0.863696,50.0,-718.817078,-1857.368164
27500.0,25.303,0.865078,45.0,-839.742004,-1611.210938
27600.0,26.409,0.872707,43.0,-889.58429,-1540.574707
27700.0,24.958,0.865943,48.0,-895.38562,-1651.271729
27800.0,25.373,0.870423,46.0,-820.184082,-1657.995361
27900.0,25.764,0.868904,51.0,-848.298096,-1638.605591
28000.0,26.027,0.872299,54.0,-814.975342,-1743.069336
28100.0,26.019,0.869679,49.0,-876.744385,-1640.929565
28200.0,25.617,0.856228,45.0,-844.587219,-1633.406006
28300.0,26.236,0.866134,55.0,-851.610107,-1677.053589
28400.0,25.772,0.852942,46.0,-870.393311,-1562.122803
28500.0,25.347,0.862117,53.0,-901.359253,-1645.539062
28600.0,26.423,0.865151,50.0,-845.77655,-1671.590332
28700.0,25.102,0.860451,49.0,-848.060181,-1700.707275
28800.0,25.972,0.865459,51.0,-796.615601,-1740.030762
28900.0,26.286,0.866785,50.0,-870.595093,-1776.162598
29000.0,25.163,0.857942,53.0,-838.784058,-1733.271973
29100.0,25.748,0.865866,48.0,-821.629395,-1783.852783
29200.0,26.365,0.876112,56.0,-803.559143,-1862.181152
29300.0,26.291,0.886255,54.0,-773.259949,-1828.301025
29400.0,26.217,0.869323,48.0,-824.715576,-1758.945557
29500.0,26.611,0.873631,54.0,-847.604553,-1843.31958
29600.0,26.219,0.876754,49.0,-812.719604,-1782.48584
29700.0,25.532,0.866936,52.0,-877.554565,-1701.291992
29800.0,26.199,0.873203,56.0,-879.197876,-1768.487793
29900.0,25.349,0.867708,48.0,-925.195801,-1679.844238
30000.0,24.754,0.867224,50.0,-830.737,-1743.074463
30100.0,25.382,0.869226,52.0,-894.912476,-1643.967041
30200.0,25.427,0.867566,57.0,-803.505493,-1815.217285
30300.0,25.182,0.875109,49.0,-822.549988,-1676.827271
30400.0,25.305,0.873059,48.0,-832.163818,-1711.430176
30500.0,24.692,0.861557,49.0,-912.205383,-1649.029785
30600.0,25.161,0.869547,46.0,-898.845215,-1591.46521
30700.0,26.071,0.878435,49.0,-794.443115,-1785.865723
30800.0,24.835,0.855998,56.0,-858.145386,-1763.874268
30900.0,24.795,0.855585,54.0,-752.304565,-1859.501953
31000.0,24.861,0.863565,47.0,-872.528687,-1648.445801
31100.0,24.668,0.861043,56.0,-911.122864,-1766.862305
31200.0,25.083,0.865888,53.0,-911.659424,-1825.716675
31300.0,25.368,0.862549,54.0,-913.525452,-1703.039307
31400.0,25.872,0.869676,49.0,-846.651367,-1809.208374
31500.0,24.9,0.865213,49.0,-914.13147,-1656.491821
31600.0,25.909,0.859517,45.0,-907.543579,-1622.390503
31700.0,25.711,0.869573,55.0,-871.334717,-1857.200439
31800.0,25.315,0.86461,58.0,-893.097534,-1832.237549
31900.0,25.239,0.866815,56.0,-871.727295,-1907.720947
32000.0,25.48,0.863423,49.0,-879.450378,-1678.796753
32100.0,25.694,0.858193,53.0,-912.320862,-1722.338623
32200.0,25.933,0.865375,52.0,-920.036682,-1729.897217
32300.0,25.731,0.867233,51.0,-888.760681,-1786.753174
32400.0,25.918,0.866824,49.0,-879.353455,-1590.106934
32500.0,26.147,0.862409,55.0,-842.46875,-1908.59729
32600.0,25.884,0.868956,54.0,-904.537231,-1804.197998
32700.0,25.251,0.866042,51.0,-920.178711,-1771.585938
32800.0,25.607,0.873435,53.0,-941.739929,-1680.553955
32900.0,26.102,0.867551,53.0,-947.360596,-1764.114502
33000.0,25.86,0.869457,48.0,-853.9953,-1678.894043
33100.0,26.031,0.86885,49.0,-913.013794,-1790.121826
33200.0,25.958,0.864725,51.0,-873.745422,-1787.872803
33300.0,25.866,0.862848,46.0,-962.271729,-1677.435303
33400.0,26.581,0.863131,43.0,-896.350769,-1769.985352
33500.0,26.171,0.870919,48.0,-895.305847,-1709.653931
33600.0,26.199,0.869296,48.0,-845.67157,-1718.265015
33700.0,25.237,0.86101,48.0,-867.842407,-1769.169312
33800.0,25.388,0.861912,46.0,-785.503662,-1780.613281
33900.0,25.878,0.858861,50.0,-927.987427,-1782.848877
34000.0,26.166,0.868882,47.0,-877.27948,-1783.666992
34100.0,26.264,0.875073,51.0,-931.761169,-1641.629883
34200.0,25.585,0.870309,52.0,-906.64917,-1759.883057
34300.0,25.814,0.860628,49.0,-875.128906,-1734.507935
34400.0,25.676,0.874139,53.0,-832.295593,-1814.194946
34500.0,25.147,0.872417,52.0,-853.989868,-1819.823975
34600.0,25.516,0.862394,52.0,-832.598328,-1884.258423
34700.0,25.673,0.859547,54.0,-939.904785,-1741.849976
34800.0,25.248,0.859693,56.0,-916.262756,-1821.388916
34900.0,24.766,0.856488,53.0,-842.897461,-1830.234985
35000.0,25.64,0.870046,47.0,-943.855774,-1671.980225
35100.0,24.608,0.863902,52.0,-828.851013,-1812.182129
35200.0,25.08,0.863507,49.0,-876.212402,-1728.490356
35300.0,25.568,0.868993,50.0,-860.707764,-1631.596436
35400.0,25.184,0.869368,49.0,-784.9729,-1834.495728
35500.0,24.957,0.864983,59.0,-888.110657,-1837.252686
35600.0,25.356,0.86573,57.0,-896.672424,-1708.601685
35700.0,25.438,0.869388,52.0,-905.406982,-1741.156494
35800.0,25.987,0.861979,57.0,-878.021973,-1901.866211
35900.0,25.221,0.854751,53.0,-912.741089,-1795.93689
36000.0,25.608,0.860623,47.0,-830.901672,-1688.183594
36100.0,26.292,0.861958,50.0,-956.93512,-1663.176514
36200.0,25.69,0.865903,52.0,-902.033752,-1683.765869
36300.0,25.303,0.8653,49.0,-904.056641,-1658.030029
36400.0,25.361,0.860245,49.0,-959.773926,-1682.146851
36500.0,25.43,0.866973,51.0,-863.709229,-1748.111328
36600.0,25.876,0.871853,47.0,-881.763062,-1652.873779
36700.0,25.636,0.868203,48.0,-953.503296,-1626.608887
36800.0,26.232,0.870438,45.0,-931.21228,-1615.208374
36900.0,25.785,0.87242,50.0,-843.257202,-1679.088623
37000.0,25.859,0.868809,49.0,-906.974854,-1607.80127
37100.0,25.954,0.867073,48.0,-909.458374,-1667.785156
37200.0,25.279,0.865356,49.0,-817.580933,-1765.666016
37300.0,25.488,0.865404,46.0,-798.499634,-1799.057739
37400.0,25.462,0.859118,55.0,-802.39978,-1788.541748
37500.0,25.86,0.876223,51.0,-738.441956,-1937.872314
37600.0,25.939,0.86933,52.0,-925.660828,-1738.595093
37700.0,25.938,0.86693,48.0,-860.666626,-1689.464355
37800.0,25.833,0.863876,47.0,-858.636414,-1689.670288
37900.0,25.958,0.868293,43.0,-956.966431,-1441.512695
38000.0,25.419,0.872284,49.0,-869.151001,-1653.290039
38100.0,25.39,0.863124,50.0,-850.410339,-1753.243774
38200.0,25.059,0.863961,40.0,-927.089111,-1518.525146
38300.0,25.695,0.869407,48.0,-838.801392,-1749.602295
38400.0,25.829,0.867787,50.0,-788.575439,-1731.037231
38500.0,24.907,0.865284,53.0,-864.561462,-1740.369141
38600.0,25.601,0.859297,46.0,-820.688843,-1718.061768
38700.0,25.393,0.867884,52.0,-966.474915,-1617.966431
38800.0,26.247,0.863981,44.0,-930.578552,-1557.174805
38900.0,25.272,0.861217,51.0,-818.214661,-1734.03479
39000.0,26.2,0.870725,50.0,-979.702271,-1496.615479
39100.0,25.732,0.869211,50.0,-932.523926,-1570.96228
39200.0,25.89,0.866472,50.0,-844.264343,-1658.689087
39300.0,26.711,0.867768,44.0,-930.364014,-1573.650757
39400.0,25.616,0.854231,45.0,-974.398071,-1477.232056
39500.0,25.265,0.853798,50.0,-921.487915,-1571.285889
39600.0,25.663,0.858775,40.0,-925.123596,-1420.496582
39700.0,26.262,0.854083,47.0,-956.722168,-1539.862427
39800.0,25.872,0.853881,42.0,-904.579712,-1531.509277
39900.0,25.517,0.862627,53.0,-863.64624,-1783.118286
40000.0,25.636,0.861196,51.0,-863.037354,-1704.875
40100.0,26.653,0.864443,48.0,-836.689331,-1700.016113
40200.0,26.155,0.868562,43.0,-879.376404,-1544.202393
40300.0,26.052,0.860861,49.0,-837.746155,-1645.838135
40400.0,25.491,0.859308,47.0,-810.719971,-1710.795166
40500.0,26.158,0.858968,40.0,-932.212402,-1523.105591
40600.0,25.153,0.862629,54.0,-832.481873,-1701.296387
40700.0,26.114,0.862153,56.0,-881.060608,-1793.489502
40800.0,25.832,0.862114,47.0,-868.501038,-1650.003906
40900.0,26.962,0.86879,55.0,-920.284058,-1707.84082
41000.0,25.907,0.864941,48.0,-880.360413,-1581.606689
41100.0,25.444,0.867834,47.0,-917.204712,-1577.518799
41200.0,25.339,0.852323,47.0,-893.787781,-1635.796021
41300.0,25.795,0.855659,46.0,-863.246704,-1623.175781
41400.0,25.622,0.862668,45.0,-962.441956,-1562.733398
41500.0,25.814,0.859685,53.0,-859.524902,-1815.875854
41600.0,26.45,0.865572,49.0,-917.565308,-1688.40918
41700.0,26.904,0.863022,53.0,-870.859253,-1731.689941
41800.0,26.633,0.864134,49.0,-926.026367,-1655.796143
41900.0,26.5,0.864453,54.0,-1000.381348,-1653.791748
42000.0,26.542,0.870953,54.0,-935.473267,-1701.482178
42100.0,26.407,0.873916,53.0,-899.007202,-1728.056396
42200.0,26.438,0.869141,47.0,-895.78418,-1607.858765
42300.0,26.5,0.872886,45.0,-907.588135,-1420.96228
42400.0,25.761,0.866845,48.0,-845.279236,-1506.13916
42500.0,25.868,0.864489,46.0,-974.604309,-1470.51062
42600.0,26.464,0.867362,43.0,-893.658203,-1427.081787
42700.0,25.823,0.859285,41.0,-900.131653,-1529.409058
42800.0,25.879,0.863102,51.0,-842.792603,-1668.959595
42900.0,26.593,0.869687,49.0,-906.889038,-1624.230225
43000.0,26.068,0.860103,48.0,-782.264648,-1675.467163
43100.0,26.661,0.87889,52.0,-906.319519,-1666.755737
43200.0,25.849,0.858557,48.0,-882.346252,-1604.846802
43300.0,26.196,0.866615,52.0,-808.051392,-1715.109497
43400.0,26.681,0.868693,50.0,-870.274902,-1675.300415
43500.0,26.898,0.878823,51.0,-885.643066,-1740.95752
43600.0,26.096,0.866966,54.0,-896.284729,-1714.539062
43700.0,25.613,0.85837,51.0,-763.141113,-1842.753662
43800.0,26.1,0.860382,48.0,-879.972412,-1591.641357
43900.0,25.838,0.86417,46.0,-905.91272,-1575.714111
44000.0,25.472,0.866403,50.0,-822.664124,-1742.295898
44100.0,26.415,0.870035,52.0,-802.616211,-1811.683228
44200.0,26.397,0.87415,51.0,-868.688965,-1670.681885
44300.0,25.165,0.872503,56.0,-813.379639,-1839.7854
44400.0,26.207,0.867288,50.0,-830.452942,-1794.672241
44500.0,26.634,0.865307,54.0,-773.617676,-1899.600342
44600.0,26.452,0.869821,55.0,-883.867859,-1768.009277
44700.0,26.446,0.865254,50.0,-863.737427,-1577.316406
44800.0,26.069,0.864325,54.0,-880.592407,-1690.313354
44900.0,26.71,0.864809,47.0,-817.841431,-1687.575195
