Time,LJSR,CSR,Density
450.0,-6178.624512,-216538.265625,1431.87146
460.0,-7646.737793,-214846.296875,1414.293701
470.0,-6822.950195,-214942.96875,1415.398071
480.0,-6457.638672,-215437.9375,1419.812744
490.0,-5999.379883,-216663.78125,1436.547485
500.0,-6289.260254,-216415.78125,1420.712036
510.0,-6653.790527,-215493.921875,1423.922241
520.0,-6717.041504,-215762.859375,1424.165771
530.0,-6540.75,-215370.59375,1423.651611
540.0,-5841.94873,-217088.125,1429.883179
550.0,-6961.160645,-215622.515625,1415.187622
560.0,-6113.430664,-215793.140625,1421.596191
570.0,-6742.779785,-215954.640625,1421.984619
580.0,-6672.760742,-216047.265625,1415.790894
590.0,-7034.501953,-216093.125,1427.453247
600.0,-6335.906738,-216285.5625,1419.89209
610.0,-7001.364746,-215437.421875,1426.756348
620.0,-7290.435059,-215427.9375,1429.687134
630.0,-6211.998047,-216471.5,1426.674683
640.0,-6414.814453,-216003.765625,1429.098022
650.0,-6859.016113,-215920.375,1413.904175
660.0,-6900.58252,-215984.90625,1421.085205
670.0,-6466.363281,-216704.609375,1432.556641
680.0,-7225.895996,-215202.265625,1407.842529
690.0,-6714.49707,-215676.296875,1428.597534
700.0,-7002.369629,-215971.515625,1417.871826
710.0,-6813.001465,-216180.140625,1422.945801
720.0,-6703.239258,-216188.46875,1421.678711
730.0,-7144.725586,-215161.453125,1415.924194
740.0,-6404.120117,-215961.78125,1423.206787
750.0,-6809.765625,-215611.796875,1421.915039
760.0,-6541.549316,-216245.09375,1410.620117
770.0,-6569.953125,-216994.75,1428.234741
780.0,-6112.857422,-217037.25,1435.750854
790.0,-6762.024414,-216193.609375,1412.484985
800.0,-6540.592285,-215924.109375,1423.299683
810.0,-6550.242188,-215968.578125,1424.501099
820.0,-6323.382324,-216672.828125,1424.930054
830.0,-6795.100098,-215618.421875,1420.385376
840.0,-5349.975586,-216758.25,1426.915039
850.0,-5831.827637,-216765.078125,1433.339111
860.0,-6797.889648,-215831.703125,1424.451294
870.0,-6605.294434,-216381.0625,1423.079102
880.0,-6654.385742,-215925.265625,1427.788086
890.0,-7011.951172,-215686.65625,1432.875122
900.0,-6507.590332,-216937.40625,1425.45105
910.0,-6788.854004,-216222.765625,1422.012207
920.0,-6172.980957,-216835.40625,1427.172363
930.0,-6032.365234,-217383.78125,1439.910889
940.0,-6195.362305,-216205.359375,1425.756104
950.0,-7161.592285,-215780.34375,1421.330444
960.0,-6289.884277,-215934.890625,1431.754517
970.0,-6907.327148,-215827.40625,1420.312378
980.0,-7003.121094,-216050.65625,1428.649414
990.0,-6674.489746,-215630.09375,1428.680542
1000.0,-6892.749023,-215040.953125,1416.16626
1010.0,-6285.529785,-215855.734375,1426.249756
1020.0,-6370.455566,-215810.53125,1427.412476
1030.0,-7306.22998,-214565.375,1414.37207
1040.0,-6016.050781,-216871.203125,1425.407837
1050.0,-6896.183105,-215317.5625,1416.911255
1060.0,-6762.12207,-214786.171875,1423.531738
1070.0,-6672.927246,-216040.625,1416.171631
1080.0,-6618.861816,-215669.953125,1413.449707
1090.0,-6817.09375,-215550.234375,1418.428711
1100.0,-6369.202637,-215839.0625,1421.535156
1110.0,-6378.627441,-215580.390625,1412.752075
1120.0,-6696.239258,-215720.65625,1426.497437
1130.0,-5756.334473,-216578.765625,1429.985229
1140.0,-6039.815918,-216854.75,1441.195068
1150.0,-6490.027344,-215729.0625,1416.213989
1160.0,-6661.081055,-215076.28125,1413.827881
1170.0,-6878.625,-215617.609375,1422.187744
1180.0,-6505.42334,-214545.390625,1419.779297
1190.0,-6630.394531,-215743.0,1426.391113
1200.0,-6509.058594,-215561.375,1418.224365
1210.0,-5725.479004,-216596.328125,1429.470459
1220.0,-6954.124023,-215306.8125,1417.356689
1230.0,-6417.959961,-215608.515625,1424.297974
1240.0,-6686.924316,-216054.765625,1419.796143
1250.0,-6545.337402,-215402.5,1423.468628
1260.0,-6888.183594,-215374.90625,1419.568848
1270.0,-6249.183594,-216431.421875,1436.263062
1280.0,-6206.168457,-215886.15625,1417.076538
1290.0,-7146.185059,-215295.546875,1415.499146
1300.0,-6769.687012,-215089.25,1422.603149
1310.0,-6139.051758,-215516.046875,1432.876953
1320.0,-6350.158203,-215864.171875,1422.203003
1330.0,-5802.540527,-216025.03125,1434.091064
1340.0,-6597.928223,-215171.171875,1416.969727
1350.0,-6392.449707,-215913.484375,1431.438721
1360.0,-6439.913086,-215955.453125,1416.88855
1370.0,-6877.037598,-215091.953125,1413.899658
1380.0,-6063.470703,-215652.6875,1424.132568
1390.0,-6396.897461,-215868.140625,1430.630859
1400.0,-7630.066895,-214600.46875,1411.265015
1410.0,-6600.212891,-215445.21875,1423.753296
1420.0,-6029.255371,-216026.5625,1424.048096
1430.0,-6865.072754,-215749.265625,1426.801392
1440.0,-6350.013672,-215860.484375,1432.917725
1450.0,-6845.869629,-215417.0,1419.468384
1460.0,-6789.290039,-215280.984375,1431.775879
1470.0,-6993.545898,-215825.359375,1439.681519
1480.0,-6853.53418,-214905.875,1412.179077
1490.0,-6239.791992,-216215.25,1423.316284
1500.0,-6522.157227,-216426.546875,1433.538086
1510.0,-6438.312012,-215966.515625,1429.31543
1520.0,-6266.927246,-216358.671875,1434.910522
1530.0,-6402.202148,-215710.328125,1432.946167
1540.0,-6190.584961,-215525.03125,1429.389404
1550.0,-6851.027344,-215231.109375,1430.128662
1560.0,-6547.349121,-215284.171875,1417.335815
1570.0,-7142.113281,-214876.65625,1414.191162
1580.0,-6748.851562,-216006.265625,1433.652832
1590.0,-5918.719238,-216581.5,1429.272095
1600.0,-5838.556152,-216628.578125,1425.841187
1610.0,-6730.634766,-215615.359375,1418.2677
1620.0,-6874.441406,-214973.984375,1418.995239
1630.0,-6446.523926,-216199.921875,1424.205322
1640.0,-6814.875,-215451.40625,1431.339233
1650.0,-6230.227539,-215858.90625,1436.795288
1660.0,-6846.463867,-215733.75,1426.884399
1670.0,-6499.409668,-215407.078125,1419.133911
1680.0,-6466.950684,-215718.78125,1421.400146
1690.0,-6413.338867,-215831.8125,1425.398438
1700.0,-6619.761719,-215354.671875,1417.711426
1710.0,-5606.845215,-216790.5625,1424.800537
1720.0,-6475.733398,-215463.40625,1426.841919
1730.0,-6796.383789,-215065.59375,1416.789429
1740.0,-7078.680176,-215338.640625,1422.063599
1750.0,-7008.833496,-215387.171875,1422.522827
1760.0,-7004.146484,-215394.796875,1419.430298
1770.0,-6569.82373,-215518.328125,1430.728149
1780.0,-6954.325684,-215054.859375,1425.650757
1790.0,-6649.798828,-215949.421875,1425.159546
1800.0,-6545.003906,-216027.34375,1428.551392
1810.0,-6385.782227,-215519.046875,1421.605103
1820.0,-7232.956055,-214819.53125,1415.807861
1830.0,-6285.51416,-215965.015625,1428.617432
1840.0,-6719.576172,-215813.75,1424.005859
1850.0,-7451.023438,-214653.90625,1425.704712
1860.0,-6502.067383,-215650.5,1437.657837
1870.0,-6593.346191,-215097.640625,1425.877686
1880.0,-6463.811035,-215467.84375,1430.852539
1890.0,-6391.48291,-215661.609375,1423.394897
1900.0,-6891.286133,-215033.578125,1425.751221
1910.0,-6713.436523,-215274.875,1425.950684
1920.0,-7043.108887,-214818.234375,1415.802368
1930.0,-6667.687012,-215559.8125,1420.775635
1940.0,-6245.685059,-215966.0625,1427.391846
1950.0,-6817.978516,-214690.65625,1423.819702
1960.0,-6868.982422,-214533.5625,1422.976685
1970.0,-5800.922363,-216390.484375,1436.757568
1980.0,-6905.347168,-214768.4375,1424.831909
1990.0,-5564.804199,-216154.984375,1421.089722
2000.0,-7093.944336,-215091.90625,1424.137451
2010.0,-7058.510742,-214555.453125,1414.604004
2020.0,-6739.554199,-215496.28125,1426.477661
2030.0,-6434.385742,-215756.625,1419.990967
2040.0,-6525.913574,-215605.28125,1417.637329
2050.0,-6000.889648,-215682.015625,1427.341797
2060.0,-6419.843262,-215467.65625,1429.662476
2070.0,-6432.806641,-215799.328125,1429.016235
2080.0,-6468.505859,-215917.4375,1423.112427
2090.0,-7501.982422,-214836.703125,1419.325195
2100.0,-6758.796875,-215358.484375,1432.979004
2110.0,-6715.415527,-215604.203125,1428.013184
2120.0,-7279.521484,-215340.59375,1415.344482
2130.0,-7124.838867,-215533.078125,1423.316284
2140.0,-6447.907227,-215793.15625,1434.259277
2150.0,-6613.484863,-216034.703125,1429.265747
2160.0,-5891.281738,-216349.921875,1421.786255
2170.0,-7317.308594,-215607.640625,1420.605225
2180.0,-7111.666016,-215337.96875,1419.749634
2190.0,-6543.993164,-216176.484375,1426.593262
2200.0,-5895.574219,-217268.765625,1429.039795
2210.0,-6707.199707,-215995.25,1421.809937
2220.0,-7095.814453,-215464.671875,1420.665771
2230.0,-7048.564453,-214700.15625,1409.498779
2240.0,-6903.491699,-215500.640625,1420.883057
2250.0,-7112.754395,-215592.140625,1424.677734
2260.0,-7396.339844,-214772.46875,1420.178711
2270.0,-7078.709473,-215384.671875,1420.022705
2280.0,-6483.73291,-215678.96875,1435.239868
2290.0,-7186.04834,-214705.140625,1409.077271
2300.0,-6834.63623,-215746.296875,1419.793091
2310.0,-7216.816406,-215082.296875,1415.571045
2320.0,-6354.060059,-216327.9375,1431.580444
2330.0,-6865.236816,-215522.234375,1421.90332
2340.0,-7014.384766,-214691.21875,1409.302856
2350.0,-7447.746094,-214551.859375,1411.525757
2360.0,-6104.270508,-216236.96875,1425.952637
2370.0,-7123.557617,-214857.59375,1410.711426
2380.0,-6735.727051,-215656.296875,1426.485352
2390.0,-6571.860352,-215471.3125,1416.388672
2400.0,-6110.797852,-216602.109375,1425.406128
2410.0,-7180.454102,-215555.21875,1431.875977
2420.0,-6562.797363,-215488.90625,1422.50354
2430.0,-7143.840332,-215366.375,1405.321167
2440.0,-6597.544922,-216094.9375,1418.083252
2450.0,-6781.02002,-215692.8125,1411.947632
2460.0,-6742.324707,-215979.28125,1418.723755
2470.0,-7122.641113,-215134.640625,1419.04895
2480.0,-6782.352539,-215375.703125,1426.605103
2490.0,-6592.934082,-215910.4375,1425.067261
2500.0,-6735.174805,-215854.9375,1428.14978
2510.0,-6544.720215,-215867.765625,1420.93689
2520.0,-6026.372559,-216596.953125,1417.971558
2530.0,-7027.291504,-216335.046875,1417.900391
2540.0,-6899.349609,-215655.875,1415.011108
2550.0,-7201.907715,-214903.921875,1421.724365
2560.0,-6822.067871,-215774.53125,1417.61499
2570.0,-6742.787598,-216293.71875,1432.740601
2580.0,-6128.208984,-216428.609375,1416.898804
2590.0,-6275.437988,-216654.671875,1429.356812
2600.0,-6144.283691,-216072.265625,1424.372192
2610.0,-7811.138672,-214679.125,1416.614868
2620.0,-6686.960449,-215800.046875,1423.573975
2630.0,-6779.28125,-215749.96875,1417.946411
2640.0,-6792.55957,-215404.78125,1407.634155
2650.0,-6075.022949,-216370.78125,1422.996948
2660.0,-6153.083008,-215542.5625,1438.598022
2670.0,-6824.241211,-215325.25,1412.200073
2680.0,-6121.265625,-216734.28125,1430.50293
2690.0,-5988.317383,-216445.84375,1417.203613
2700.0,-6709.510742,-215894.640625,1421.630127
2710.0,-7311.723145,-214841.71875,1421.084473
2720.0,-6970.217773,-215096.203125,1415.948853
2730.0,-6040.624512,-216793.453125,1428.524902
2740.0,-6372.137207,-216072.109375,1417.963867
2750.0,-6866.752441,-214947.046875,1422.388306
2760.0,-7113.541992,-214836.5625,1412.074097
2770.0,-6665.700684,-216070.3125,1428.369629
2780.0,-6640.376953,-215823.875,1423.293335
2790.0,-6662.574219,-216330.671875,1430.280884
2800.0,-6511.305176,-216307.125,1422.258301
2810.0,-6406.595215,-216568.4375,1424.742432
2820.0,-6189.489746,-216415.203125,1427.012817
2830.0,-6460.794922,-216417.328125,1416.024048
2840.0,-5814.782715,-216925.53125,1426.961792
2850.0,-6421.427734,-215934.21875,1427.137085
2860.0,-7407.220215,-214898.40625,1410.718628
2870.0,-6374.741699,-216069.109375,1415.466187
2880.0,-6395.422852,-215824.78125,1420.968262
2890.0,-7636.425293,-214628.125,1414.858032
2900.0,-6769.42627,-215861.25,1417.19873
2910.0,-6685.811035,-215556.109375,1421.859375
2920.0,-6301.976562,-216410.265625,1426.181763
2930.0,-6607.114746,-216124.828125,1410.000488
2940.0,-6754.288086,-215068.734375,1413.765747
2950.0,-6117.272461,-216240.109375,1426.84021
2960.0,-6835.05127,-215661.1875,1418.444702
2970.0,-6757.584961,-215474.296875,1428.70166
2980.0,-6704.069824,-214942.359375,1404.106689
2990.0,-7391.375,-215088.421875,1418.94104
3000.0,-6259.023438,-216192.875,1420.738892
3010.0,-6992.918457,-215181.1875,1415.446167
3020.0,-6017.776855,-217456.328125,1431.870972
3030.0,-6529.348145,-215708.03125,1416.309082
3040.0,-6449.631348,-216330.53125,1425.680054
3050.0,-6711.176758,-215870.484375,1431.541992
3060.0,-6323.272461,-216065.578125,1429.525879
3070.0,-6113.092773,-216465.265625,1421.034058
3080.0,-6890.473145,-215948.984375,1416.900024
3090.0,-6008.34375,-216462.1875,1425.730469
3100.0,-7080.889648,-215105.515625,1416.4198
3110.0,-6170.581055,-216339.015625,1432.540771
3120.0,-6521.075684,-215478.046875,1419.790894
3130.0,-6557.52832,-215471.234375,1418.499268
3140.0,-6406.48584,-215644.75,1425.623779
3150.0,-6364.106445,-216216.8125,1433.375
3160.0,-6663.229004,-215407.15625,1424.741577
3170.0,-6621.104492,-215386.890625,1419.225952
3180.0,-7079.182617,-215339.4375,1413.433716
3190.0,-6255.381348,-215925.8125,1422.894287
3200.0,-7098.520996,-215829.46875,1432.026733
3210.0,-6748.683594,-215778.359375,1413.948486
3220.0,-7028.738281,-215556.703125,1419.84729
3230.0,-7272.153809,-215219.328125,1418.768555
3240.0,-6156.541504,-216000.875,1418.12793
3250.0,-6545.719727,-215981.109375,1428.279419
3260.0,-6113.084961,-216809.390625,1418.745728
3270.0,-7058.45459,-214883.0,1407.175903
3280.0,-6931.036621,-214951.6875,1424.206665
3290.0,-6563.32666,-215589.4375,1428.395386
3300.0,-7589.978027,-214568.96875,1415.217163
3310.0,-7187.412598,-215456.75,1426.074707
3320.0,-7680.868652,-213429.890625,1404.677002
3330.0,-6564.629883,-216074.359375,1422.747803
3340.0,-7007.142578,-215858.109375,1424.949463
3350.0,-6933.801758,-215914.5625,1427.239502
3360.0,-7989.047852,-214573.09375,1416.060547
3370.0,-7529.467285,-214379.015625,1412.983643
3380.0,-6792.977051,-216267.578125,1427.467163
3390.0,-7300.538086,-214884.953125,1410.242554
3400.0,-6844.015137,-215753.484375,1429.903931
3410.0,-7116.227051,-215072.28125,1414.619141
3420.0,-7540.416016,-215216.125,1418.714722
3430.0,-7057.812988,-215731.6875,1426.39563
3440.0,-6092.807617,-216027.890625,1440.92334
3450.0,-6848.474121,-214744.0625,1418.480103
3460.0,-7184.78125,-215228.625,1422.888794
3470.0,-6789.474121,-216108.90625,1425.509644
3480.0,-6764.446289,-215446.53125,1417.080078
3490.0,-6964.539551,-215803.625,1413.168457
3500.0,-7556.209473,-214863.703125,1421.9823
3510.0,-7364.467773,-215343.390625,1424.966431
3520.0,-6392.453613,-216191.1875,1427.548706
3530.0,-6480.811035,-216109.515625,1427.040161
3540.0,-6666.526855,-215736.0625,1423.394531
3550.0,-7334.853516,-214633.359375,1425.678223
3560.0,-6585.426758,-215870.359375,1424.259644
3570.0,-6478.458008,-215706.65625,1422.539795
3580.0,-5862.263672,-217049.734375,1424.024292
3590.0,-7466.93457,-214861.875,1413.833374
3600.0,-6493.568359,-216309.0,1425.953003
3610.0,-6664.678223,-215739.5,1429.559814
3620.0,-6443.265625,-216285.859375,1430.849365
3630.0,-6375.016113,-216460.78125,1431.4021
3640.0,-6242.255859,-216254.546875,1428.128662
3650.0,-6238.77002,-216490.359375,1418.712158
3660.0,-6925.581543,-215842.15625,1427.967651
3670.0,-6142.310059,-216482.6875,1429.562988
3680.0,-6649.194824,-215834.09375,1425.589233
3690.0,-6910.79248,-215801.578125,1421.942749
3700.0,-6239.602051,-216278.890625,1429.199829
3710.0,-6234.522461,-216226.234375,1421.916748
3720.0,-6750.414551,-215685.78125,1422.976318
3730.0,-6298.510254,-216066.53125,1422.946655
3740.0,-6876.414551,-215856.984375,1426.531738
3750.0,-6263.141602,-215857.21875,1420.719604
3760.0,-6858.831543,-215204.578125,1410.042358
3770.0,-6526.897461,-215566.25,1416.578369
3780.0,-7047.96875,-215196.296875,1416.22644
3790.0,-6348.808105,-216134.484375,1418.973267
3800.0,-6827.153809,-215666.46875,1421.71936
3810.0,-6761.969727,-215434.171875,1422.466675
3820.0,-6415.755371,-216653.65625,1433.853394
3830.0,-6769.726074,-215180.515625,1418.735352
3840.0,-7024.735352,-215350.96875,1421.660645
3850.0,-7138.030273,-215159.40625,1411.777222
3860.0,-6611.342773,-215939.390625,1432.5802
3870.0,-6309.023438,-216269.25,1429.076294
3880.0,-6821.120605,-215627.1875,1419.148682
3890.0,-6419.061523,-216387.25,1429.198486
3900.0,-6727.738281,-216477.734375,1416.742432
3910.0,-6136.501953,-215948.9375,1427.42749
3920.0,-6519.025879,-215815.3125,1426.102539
3930.0,-6783.234863,-215620.796875,1416.954102
3940.0,-6244.349609,-216488.3125,1421.553101
3950.0,-6190.488281,-216381.921875,1413.834229
3960.0,-6392.15625,-216195.609375,1420.926514
3970.0,-6828.520508,-216097.515625,1427.963135
3980.0,-5752.07959,-217638.09375,1440.187012
3990.0,-6032.934082,-216288.28125,1413.93396
4000.0,-6707.87793,-216701.296875,1428.041626
4010.0,-6393.412598,-216358.40625,1423.220947
4020.0,-5972.231445,-216908.984375,1430.384888
4030.0,-6836.092773,-215903.03125,1421.073975
4040.0,-6887.002441,-215633.78125,1419.789429
4050.0,-6925.907227,-215278.671875,1424.070923
4060.0,-6609.788574,-215487.15625,1419.949341
4070.0,-7176.838867,-215136.90625,1413.837402
4080.0,-6838.665527,-215494.875,1411.053101
4090.0,-6507.402832,-216156.0625,1430.577515
4100.0,-6935.866699,-215737.3125,1413.081543
4110.0,-6235.036133,-216371.34375,1430.601074
4120.0,-5817.436523,-217020.453125,1429.908081
4130.0,-6209.087891,-216105.90625,1426.946411
4140.0,-6640.314941,-215785.359375,1415.040161
4150.0,-6765.559082,-216014.765625,1423.564575
4160.0,-6895.620605,-215771.125,1416.772949
4170.0,-6889.985352,-216181.84375,1430.737549
4180.0,-6597.584961,-216117.09375,1431.323242
4190.0,-6983.939941,-215759.375,1416.332642
4200.0,-6537.039062,-216142.359375,1428.745117
4210.0,-6799.423828,-215893.5625,1429.08728
4220.0,-6507.164062,-216470.828125,1422.720215
4230.0,-6520.462402,-215733.1875,1421.0802
4240.0,-6847.612305,-215265.34375,1423.263672
4250.0,-7106.233398,-215549.296875,1424.946655
4260.0,-6308.558594,-216481.21875,1430.771484
4270.0,-6361.518066,-216227.734375,1420.489258
4280.0,-6821.224121,-215734.8125,1426.534424
4290.0,-7342.806152,-214472.765625,1423.091797
4300.0,-6527.873047,-216028.75,1423.932129
4310.0,-6566.105957,-216022.3125,1409.493896
4320.0,-6705.10498,-215849.71875,1429.173462
4330.0,-6169.248535,-216615.765625,1432.795898
4340.0,-6883.17334,-215932.15625,1418.943237
4350.0,-6622.922852,-215784.25,1409.671631
4360.0,-6071.733887,-216967.203125,1423.508911
4370.0,-6591.211914,-215911.859375,1421.12793
4380.0,-6257.562988,-216601.75,1420.224243
4390.0,-7007.138672,-215615.921875,1425.99353
4400.0,-6304.771484,-215950.203125,1431.506592
4410.0,-6050.244141,-216893.15625,1422.015015
4420.0,-6163.097168,-216281.0625,1426.700562
4430.0,-6491.708496,-216151.265625,1423.048584
4440.0,-6893.435059,-215045.4375,1416.064941
4450.0,-7200.526367,-215613.8125,1419.363647
4460.0,-6982.859375,-215639.296875,1430.464478
4470.0,-7077.67627,-215518.390625,1414.659668
4480.0,-6226.20166,-216322.390625,1434.532349
4490.0,-7224.590332,-215654.03125,1422.008789
4500.0,-6817.713867,-215884.59375,1416.731445
4510.0,-6728.56543,-215495.484375,1421.854004
4520.0,-6719.534668,-215572.140625,1419.895996
4530.0,-7004.053223,-215626.03125,1428.865479
4540.0,-7211.658203,-215094.3125,1420.735352
4550.0,-7253.188965,-215581.8125,1427.756104
4560.0,-5951.67627,-217232.84375,1422.175659
4570.0,-6738.095703,-216585.28125,1422.170166
4580.0,-6726.388184,-215747.203125,1422.922119
4590.0,-6792.980469,-215663.421875,1417.424561
4600.0,-7052.756348,-215667.421875,1425.518433
4610.0,-6807.730469,-215459.140625,1427.689453
4620.0,-6307.895508,-215851.46875,1422.521118
4630.0,-6371.387207,-216238.4375,1431.648193
4640.0,-6271.472656,-216402.234375,1433.353149
4650.0,-6472.224609,-215723.140625,1420.106934
4660.0,-6764.146973,-215337.25,1432.646851
4670.0,-6374.980469,-215763.40625,1430.419556
4680.0,-7147.114746,-215154.625,1413.003784
4690.0,-6498.851074,-216172.390625,1428.823608
4700.0,-5872.262207,-217277.15625,1422.657959
4710.0,-7152.20166,-214907.203125,1418.268066
4720.0,-7120.072754,-215117.53125,1425.594116
4730.0,-6709.754883,-216095.46875,1428.045654
4740.0,-6453.328613,-215587.125,1417.407227
4750.0,-7011.192871,-214941.03125,1415.697266
4760.0,-7319.526367,-214394.34375,1418.536499
4770.0,-6854.456055,-215172.515625,1418.574829
4780.0,-7426.028809,-214544.328125,1414.085693
4790.0,-7003.777832,-214954.953125,1414.981445
4800.0,-6317.393066,-215765.65625,1422.508057
4810.0,-6213.566406,-216569.5625,1427.196655
4820.0,-7368.774902,-215159.078125,1408.551514
4830.0,-6694.416992,-215957.65625,1437.622803
4840.0,-6527.896973,-216108.671875,1422.971802
4850.0,-6311.230469,-216292.765625,1428.825806
4860.0,-6411.999023,-216253.859375,1422.999634
4870.0,-6429.131348,-216019.328125,1431.110229
4880.0,-6313.324707,-216384.015625,1434.139648
4890.0,-6414.19873,-215799.734375,1418.187256
4900.0,-6260.716797,-216523.953125,1425.2229
4910.0,-7142.367676,-215054.59375,1426.869019
4920.0,-6477.65625,-216098.734375,1420.892456
4930.0,-7122.374023,-215591.203125,1410.510376
4940.0,-6579.160645,-215701.703125,1413.556396
4950.0,-7166.855469,-214995.265625,1427.811523
4960.0,-6112.367188,-216157.0,1422.261353
4970.0,-6393.131348,-216513.65625,1428.841919
4980.0,-6525.419922,-215889.875,1417.312988
4990.0,-6916.586914,-214964.109375,1413.97876
5000.0,-6416.244629,-215484.546875,1429.860229
5010.0,-6467.330566,-215948.671875,1436.093872
5020.0,-6144.432129,-216494.59375,1429.107544
5030.0,-6299.203613,-215698.09375,1428.082642
5040.0,-7052.858398,-215061.46875,1419.810181
5050.0,-6800.723145,-215779.6875,1423.093994
5060.0,-6117.719727,-216469.421875,1434.78479
5070.0,-6451.319336,-215542.859375,1423.827881
5080.0,-6268.416992,-216026.546875,1423.376953
5090.0,-6429.05127,-216018.25,1433.579834
5100.0,-7184.72168,-214347.390625,1419.837769
5110.0,-6400.416992,-215592.59375,1429.309937
5120.0,-6854.661621,-215349.78125,1421.549438
5130.0,-5981.598633,-216679.953125,1432.458374
5140.0,-5872.119629,-216310.375,1431.366333
5150.0,-6875.887695,-215356.71875,1419.674072
5160.0,-6567.753418,-215116.71875,1417.571167
5170.0,-6132.653809,-215497.578125,1413.379883
5180.0,-6456.675781,-215683.078125,1430.13623
5190.0,-6450.884766,-215475.234375,1422.537231
5200.0,-6450.607422,-216337.734375,1428.033569
5210.0,-6114.837891,-216047.78125,1439.202881
5220.0,-6282.345215,-215617.359375,1417.567627
5230.0,-7052.693848,-214604.390625,1407.46521
5240.0,-7019.472168,-214812.8125,1414.766602
5250.0,-6113.40625,-216562.875,1427.376099
5260.0,-6042.839844,-216144.703125,1414.143433
5270.0,-6413.281738,-216119.9375,1419.686157
5280.0,-6053.360352,-215944.71875,1423.647583
5290.0,-6465.112305,-215874.90625,1430.452759
5300.0,-6739.257812,-215862.765625,1422.261719
5310.0,-6692.065918,-214830.3125,1423.423218
5320.0,-6527.56543,-215690.03125,1426.406494
5330.0,-6539.165527,-215241.5625,1419.615479
5340.0,-7269.563477,-213999.375,1409.688965
5350.0,-6599.621094,-215782.484375,1416.467651
5360.0,-6403.35498,-215629.703125,1416.334106
5370.0,-6961.407227,-215428.21875,1427.846313
5380.0,-6195.259766,-215811.109375,1420.572998
5390.0,-6540.074707,-216097.765625,1423.979248
5400.0,-6227.508789,-216389.0,1425.212646
5410.0,-6738.5,-215537.0,1418.408203
5420.0,-6265.395508,-216863.546875,1422.998779
5430.0,-6822.522461,-215153.5625,1421.243896
5440.0,-6813.5625,-215277.234375,1418.067261
5450.0,-6650.547852,-216044.296875,1421.765137
5460.0,-6470.015625,-216450.8125,1421.479614
5470.0,-6127.643066,-217002.25,1429.416626
5480.0,-6933.418945,-215599.53125,1417.924561
5490.0,-6726.393555,-215936.953125,1415.352051
5500.0,-7405.52002,-215223.65625,1412.512939
5510.0,-6555.023926,-215852.59375,1424.696655
5520.0,-6712.38623,-215060.5625,1426.126221
5530.0,-6994.270508,-215016.9375,1421.858887
5540.0,-6504.565918,-215922.84375,1427.255737
5550.0,-6860.039551,-215278.515625,1422.669922
5560.0,-6421.582031,-216503.625,1438.088135
5570.0,-6152.794922,-217016.125,1433.469727
5580.0,-6569.032227,-216250.1875,1420.741089
5590.0,-6290.157227,-216589.40625,1425.470459
5600.0,-7484.230957,-214675.65625,1416.926025
5610.0,-6633.432129,-216102.609375,1419.264404
5620.0,-6555.654297,-215388.03125,1426.444336
5630.0,-7101.84668,-215337.90625,1409.626465
5640.0,-6192.337402,-216006.3125,1420.361084
