Time,sasa,gyrate,hbond,LJSR,CSR
100500.0,31.865,1.00756,53.0,-1146.16748,-3380.078125
100600.0,31.847,1.006,57.0,-1075.696045,-3473.365234
100700.0,31.587,1.01248,43.0,-1132.096313,-3182.953613
100800.0,33.02,1.02671,48.0,-1134.7146,-3394.550293
100900.0,32.044,1.01761,48.0,-1084.179932,-3409.375977
101000.0,32.055,1.01626,50.0,-1223.570923,-3357.392578
101100.0,32.738,1.02076,53.0,-1178.945801,-3329.587891
101200.0,32.127,1.02267,52.0,-1226.950928,-3359.370117
101300.0,32.307,1.02176,53.0,-1156.566162,-3498.484375
101400.0,32.556,1.02429,52.0,-1146.665649,-3473.948242
101500.0,32.762,1.03732,44.0,-1087.420166,-3513.386719
101600.0,32.331,1.03344,50.0,-1120.839111,-3427.056885
101700.0,33.209,1.04069,52.0,-1088.625122,-3459.39502
101800.0,33.515,1.04111,54.0,-1211.969116,-3365.057129
101900.0,32.447,1.03182,55.0,-1130.010498,-3194.679688
102000.0,32.306,1.03899,55.0,-1129.09668,-3255.316406
102100.0,33.081,1.04723,53.0,-1193.290039,-3324.742432
102200.0,33.206,1.03984,47.0,-1175.559814,-3524.282227
102300.0,32.919,1.01981,48.0,-1150.402222,-3497.687256
102400.0,32.372,1.01829,47.0,-1115.031494,-3510.640381
102500.0,33.277,1.03723,42.0,-1166.986328,-3701.02124
102600.0,32.098,1.00996,53.0,-1041.96167,-3491.108398
102700.0,33.108,1.02519,50.0,-1090.001831,-3687.555176
102800.0,32.956,1.01855,55.0,-989.991333,-3637.225586
102900.0,34.508,1.03965,52.0,-1092.118408,-3533.362305
103000.0,33.259,1.02968,58.0,-1041.564697,-3628.852051
103100.0,32.642,1.00932,55.0,-1059.733887,-3583.551025
103200.0,33.766,1.029,47.0,-1023.027771,-3288.725098
103300.0,32.217,1.01884,50.0,-1009.465637,-3527.370361
103400.0,32.772,1.00857,51.0,-1170.421387,-3319.679688
103500.0,31.905,1.02979,50.0,-1185.837646,-3362.604492
103600.0,33.142,1.01963,50.0,-1155.85144,-3428.369873
103700.0,33.054,1.02874,45.0,-1179.869019,-3282.448242
103800.0,33.486,1.03317,49.0,-1141.426514,-3462.237793
103900.0,32.268,1.02594,57.0,-986.538025,-3465.113037
104000.0,31.613,1.02456,50.0,-967.552429,-3526.766602
104100.0,32.46,1.02413,48.0,-1052.216187,-3633.537598
104200.0,32.198,1.01089,48.0,-1055.251953,-3628.513184
104300.0,32.06,1.02325,47.0,-1027.65332,-3474.533203
104400.0,31.563,0.995623,49.0,-1062.730591,-3318.140381
104500.0,31.164,0.989748,52.0,-1088.309204,-3445.526367
104600.0,31.517,1.00541,54.0,-1053.814941,-3492.831055
104700.0,33.272,1.03267,50.0,-1016.666016,-3453.097168
104800.0,31.595,1.01305,49.0,-1138.820923,-3541.630371
104900.0,31.238,1.00982,52.0,-1063.740112,-3689.968262
105000.0,30.973,1.00891,48.0,-1139.155762,-3538.182617
105100.0,33.031,1.01935,53.0,-1050.295044,-3305.332031
105200.0,31.838,1.01053,50.0,-1143.675781,-3360.874512
105300.0,31.499,0.995354,57.0,-1110.690063,-3503.812012
105400.0,32.187,0.99209,54.0,-983.242798,-3432.911133
105500.0,31.828,0.997039,53.0,-1042.041138,-3376.189453
105600.0,31.154,1.00365,57.0,-1160.291138,-3563.450195
105700.0,31.879,1.00794,53.0,-1124.108276,-3499.648926
105800.0,31.854,0.999155,45.0,-1144.595215,-3424.07373
105900.0,32.187,1.01648,50.0,-1120.241821,-3447.374756
106000.0,31.25,1.00772,53.0,-1030.885254,-3550.887939
106100.0,30.591,1.01714,52.0,-1133.169678,-3462.047852
106200.0,31.454,0.991219,52.0,-1130.154053,-3424.942871
106300.0,31.398,0.998843,53.0,-1182.015747,-3603.312744
106400.0,31.055,1.00627,63.0,-1048.175659,-3486.065918
106500.0,31.711,1.00885,54.0,-1151.341675,-3420.482666
106600.0,30.476,0.990543,58.0,-1130.715576,-3655.001709
106700.0,30.638,0.990338,57.0,-1131.287354,-3560.874756
106800.0,32.572,1.00346,60.0,-1148.085083,-3216.897949
106900.0,30.966,0.982543,56.0,-1133.626343,-3318.099854
107000.0,32.225,1.00921,54.0,-1145.279053,-3606.177734
107100.0,31.223,1.00932,54.0,-1074.703857,-3570.125244
107200.0,31.956,1.01445,60.0,-1087.429321,-3536.935547
107300.0,32.421,1.0088,60.0,-1089.026855,-3500.55127
107400.0,32.477,1.00386,53.0,-1162.741943,-3534.902344
107500.0,30.757,0.996256,54.0,-1215.753418,-3732.107666
107600.0,31.354,0.988771,56.0,-1031.522095,-3404.073242
107700.0,31.269,0.982769,57.0,-1133.699097,-3371.694824
107800.0,32.467,0.988167,61.0,-1101.59375,-3266.606689
107900.0,31.226,0.993667,59.0,-1153.266479,-3581.450928
108000.0,31.199,0.982558,56.0,-1176.791626,-3442.937012
108100.0,32.045,0.994971,53.0,-1205.249512,-3348.762695
108200.0,31.969,1.00294,49.0,-1163.570068,-3418.30957
108300.0,31.684,0.980159,50.0,-1137.942383,-3528.627441
108400.0,31.5,0.971985,61.0,-1088.412354,-3478.621582
108500.0,31.274,0.993483,56.0,-1113.887085,-3474.967285
108600.0,31.739,1.00402,60.0,-1097.899902,-3381.544922
108700.0,29.835,0.975081,54.0,-1006.105713,-3568.790527
108800.0,31.128,0.969769,55.0,-1060.145508,-3410.834473
108900.0,30.102,0.968691,56.0,-1024.41626,-3536.611084
109000.0,31.527,0.996224,48.0,-1164.796875,-3633.480469
109100.0,30.212,0.961157,47.0,-1075.881958,-3558.543945
109200.0,30.732,0.978143,48.0,-1212.671143,-3487.328125
109300.0,30.737,0.987065,55.0,-1058.259399,-3505.703613
109400.0,30.994,0.98299,49.0,-1229.39209,-3616.598145
109500.0,30.115,0.967029,56.0,-1169.203613,-3562.19043
109600.0,31.914,1.00208,54.0,-1042.4198,-3552.012695
109700.0,32.374,1.00071,48.0,-1031.624146,-3566.242676
109800.0,30.349,0.987362,50.0,-1042.001099,-3652.218018
109900.0,31.185,0.991597,52.0,-1081.316284,-3575.273926
110000.0,30.422,0.980399,55.0,-1268.302368,-3547.48291
110100.0,30.934,0.998214,58.0,-1211.792236,-3533.036621
110200.0,29.962,0.9836,46.0,-1079.55249,-3517.415039
110300.0,29.772,0.998589,45.0,-1173.914551,-3625.911621
110400.0,30.818,0.992087,56.0,-1051.006348,-3655.744141
110500.0,29.32,0.970691,54.0,-1060.409912,-3294.223877
110600.0,30.361,0.972571,49.0,-1131.640991,-3737.540283
110700.0,31.063,0.977812,59.0,-1047.111816,-3650.460693
110800.0,30.265,0.981138,52.0,-1184.922607,-3620.352051
110900.0,29.832,0.979379,55.0,-1170.274292,-3452.933838
111000.0,30.027,0.974201,49.0,-995.829041,-3370.288818
111100.0,30.387,0.97125,57.0,-1139.353027,-3466.46167
111200.0,31.305,0.98649,57.0,-1075.653687,-3576.59082
111300.0,30.761,0.981252,56.0,-1104.410278,-3402.235596
111400.0,30.062,0.979582,58.0,-1226.613159,-3508.212402
111500.0,31.271,0.987987,55.0,-1053.801392,-3599.424316
111600.0,31.071,0.980417,58.0,-1077.575562,-3561.953857
111700.0,30.289,0.980425,56.0,-1143.898315,-3509.203125
111800.0,30.26,0.981776,56.0,-1117.848511,-3489.714111
111900.0,30.411,0.980552,56.0,-1054.477051,-3442.037598
112000.0,30.798,0.980959,59.0,-1088.101074,-3553.290039
112100.0,30.221,0.966303,52.0,-1017.755066,-3471.777588
112200.0,29.625,0.956939,51.0,-1077.893921,-3597.556885
112300.0,30.345,0.95772,51.0,-1065.032593,-3483.249756
112400.0,28.783,0.945555,47.0,-1083.204956,-3495.428223
112500.0,30.554,0.974427,52.0,-885.033142,-3468.338379
112600.0,30.838,0.972508,50.0,-1039.175537,-3621.490723
112700.0,30.092,0.973542,50.0,-1081.419922,-3613.344727
112800.0,30.975,0.985662,54.0,-938.760437,-3467.594238
112900.0,28.608,0.962934,51.0,-900.664001,-3544.803711
113000.0,30.044,0.982365,44.0,-972.377319,-3538.480469
113100.0,30.245,0.970895,49.0,-1159.540771,-3679.255127
113200.0,29.481,0.976997,57.0,-1063.494995,-3490.443604
113300.0,30.731,0.981474,52.0,-1045.229736,-3483.915771
113400.0,30.471,0.973524,54.0,-1075.839355,-3639.596924
113500.0,30.588,0.980434,54.0,-1047.130493,-3626.912842
113600.0,31.129,0.987529,56.0,-1072.172485,-3545.324463
113700.0,31.582,1.00189,52.0,-1065.172241,-3383.863525
113800.0,31.993,1.01342,50.0,-1094.222778,-3502.847656
113900.0,30.788,0.99592,49.0,-1079.44043,-3616.364502
114000.0,30.776,0.991858,56.0,-1103.422241,-3500.280029
114100.0,31.66,0.98726,57.0,-1052.043701,-3667.953613
114200.0,30.995,0.996298,55.0,-991.3125,-3646.619141
114300.0,31.873,0.993654,53.0,-1144.831665,-3564.262695
114400.0,31.431,0.993994,59.0,-1158.852539,-3698.854736
114500.0,30.814,0.990946,56.0,-1059.226807,-3585.120117
114600.0,30.878,0.984795,46.0,-1067.014771,-3603.085693
114700.0,30.366,0.975443,56.0,-1001.929321,-3697.699463
114800.0,30.3,0.982765,54.0,-964.878357,-3559.841797
114900.0,31.08,0.997505,50.0,-1125.714233,-3712.020752
115000.0,30.014,0.979672,46.0,-946.654114,-3600.853271
115100.0,30.49,0.979894,51.0,-1066.026489,-3550.726318
115200.0,30.178,0.981097,58.0,-1026.870728,-3600.273926
115300.0,30.458,0.973967,60.0,-1064.584473,-3483.675293
115400.0,29.798,0.994271,53.0,-1042.155151,-3487.179199
115500.0,30.399,0.994839,54.0,-1013.82605,-3401.019043
115600.0,30.331,0.977978,52.0,-1027.033325,-3465.799316
115700.0,30.516,0.976905,52.0,-1015.508606,-3324.10498
115800.0,29.388,0.971214,47.0,-1039.471802,-3506.138916
115900.0,30.684,0.967458,48.0,-1046.484863,-3373.162109
116000.0,29.477,0.971681,51.0,-1122.790649,-3425.708496
116100.0,29.932,0.996145,54.0,-1115.077759,-3410.322754
116200.0,30.518,0.995365,52.0,-1074.696289,-3583.640625
116300.0,31.173,1.0022,57.0,-1070.078735,-3600.651855
116400.0,31.554,0.995141,50.0,-1175.125488,-3467.003174
116500.0,30.941,0.987493,56.0,-1186.182495,-3689.271729
116600.0,31.025,0.986681,54.0,-1035.820679,-3698.987549
116700.0,31.014,0.994185,54.0,-1021.67688,-3470.065918
116800.0,30.984,0.982529,53.0,-1048.101562,-3557.118652
116900.0,30.74,0.97503,60.0,-970.734314,-3697.945801
117000.0,31.275,0.992004,52.0,-1123.296021,-3546.829834
117100.0,30.562,0.990971,51.0,-1034.687256,-3675.077881
117200.0,31.472,0.994863,53.0,-1159.791138,-3531.976074
117300.0,29.683,0.980121,59.0,-1023.390564,-3605.931152
117400.0,29.866,0.973092,54.0,-1166.496582,-3684.93457
117500.0,30.116,0.976677,57.0,-1049.389404,-3811.207764
117600.0,29.751,0.968277,51.0,-897.776855,-3624.922363
117700.0,29.122,0.958331,55.0,-1048.229736,-3507.032715
117800.0,30.351,0.987223,50.0,-1019.895569,-3551.956055
117900.0,29.649,0.97155,48.0,-981.064697,-3551.746582
118000.0,30.229,0.971622,54.0,-1031.644775,-3731.275391
118100.0,28.968,0.960208,50.0,-929.689026,-3535.331299
118200.0,29.889,0.977606,53.0,-988.756409,-3388.138184
118300.0,29.865,0.976752,54.0,-1069.321289,-3525.282227
118400.0,31.389,1.00619,51.0,-933.968323,-3507.367676
118500.0,30.215,0.99083,54.0,-996.537781,-3667.053467
118600.0,29.76,0.969021,54.0,-998.937012,-3721.949707
118700.0,30.083,0.976481,53.0,-876.548279,-3623.580811
118800.0,30.756,0.986969,53.0,-1012.686157,-3562.935791
118900.0,30.26,0.976129,49.0,-1047.675049,-3627.000977
119000.0,31.112,0.994478,56.0,-1036.488892,-3446.751709
119100.0,31.134,0.992462,50.0,-1187.838501,-3458.790771
119200.0,31.025,0.990529,54.0,-1037.895752,-3527.891602
119300.0,30.944,0.988684,52.0,-1138.554688,-3558.245605
119400.0,32.084,0.991161,48.0,-1098.016602,-3475.83667
119500.0,30.563,0.987295,48.0,-1199.806763,-3610.310059
119600.0,31.786,1.00199,48.0,-1129.082275,-3823.779053
119700.0,30.607,0.966364,47.0,-1140.877197,-3661.062012
119800.0,30.851,0.982751,49.0,-1061.091431,-3477.708252
119900.0,31.613,1.00646,49.0,-1044.796143,-3807.160645
120000.0,31.366,0.999125,46.0,-1098.120239,-3601.578857
120100.0,30.851,0.989188,44.0,-1019.750854,-3740.935547
120200.0,30.711,0.956188,49.0,-1031.357056,-3538.113037
120300.0,30.631,0.976315,50.0,-1067.616211,-3654.465332
120400.0,29.356,0.969346,57.0,-1099.891724,-3557.345703
120500.0,29.709,0.96249,50.0,-1022.091553,-3319.771484
120600.0,30.126,0.981405,51.0,-1072.928589,-3541.364746
120700.0,30.582,0.976217,57.0,-1060.085815,-3682.194824
120800.0,30.254,0.972449,52.0,-1051.314209,-3764.910889
120900.0,31.913,0.997903,58.0,-1179.354126,-3433.75
121000.0,30.727,0.988601,56.0,-1056.582275,-3547.125977
121100.0,30.732,0.979554,53.0,-1074.081055,-3460.215088
121200.0,31.609,0.999426,52.0,-1232.12561,-3484.751465
121300.0,32.504,0.993944,53.0,-1160.956665,-3590.638672
121400.0,30.92,0.986647,52.0,-1197.127075,-3360.209717
121500.0,31.012,0.982082,55.0,-1242.692993,-3515.498291
121600.0,31.747,0.982087,57.0,-1150.456299,-3550.072998
121700.0,31.087,0.976227,57.0,-1080.14209,-3429.673828
121800.0,30.85,0.979078,55.0,-1142.760864,-3509.820068
121900.0,31.471,0.986371,54.0,-1127.765503,-3642.476562
122000.0,31.551,0.979199,53.0,-1066.681885,-3350.303711
122100.0,30.51,0.976695,60.0,-1150.526367,-3569.194824
122200.0,31.405,0.997117,55.0,-1185.015015,-3376.606934
122300.0,30.956,0.976711,57.0,-1130.526855,-3532.787598
122400.0,30.769,0.974277,55.0,-1160.062744,-3499.968262
122500.0,31.818,0.990436,58.0,-1125.950073,-3502.902344
122600.0,31.39,0.981724,52.0,-1192.701416,-3444.300537
122700.0,31.465,0.981114,59.0,-1185.979126,-3250.0
122800.0,32.059,0.981672,57.0,-1030.431641,-3403.054688
122900.0,30.983,0.979389,54.0,-1089.570435,-3396.233398
123000.0,30.159,0.962895,51.0,-1067.456787,-3439.94873
123100.0,30.723,0.975688,58.0,-1196.388794,-3434.766846
123200.0,31.176,0.974827,55.0,-1167.058472,-3363.324951
123300.0,31.387,0.984922,58.0,-1148.024536,-3443.604248
123400.0,30.84,0.990688,47.0,-1234.833618,-3428.817627
123500.0,32.131,0.997587,52.0,-1175.38269,-3208.017578
123600.0,30.388,0.980061,48.0,-1065.188477,-3525.930664
123700.0,31.554,0.995765,50.0,-1155.896118,-3568.621826
123800.0,30.543,0.991709,51.0,-1109.737427,-3432.093994
123900.0,31.29,0.998349,58.0,-1077.426514,-3333.780762
124000.0,30.475,0.985802,46.0,-1042.136841,-3444.531738
124100.0,30.878,0.991499,50.0,-1034.676147,-3350.118652
124200.0,30.509,0.989022,52.0,-1079.786621,-3218.091064
124300.0,31.313,0.997122,52.0,-1023.991516,-3274.614502
124400.0,30.961,1.01225,50.0,-1202.289551,-3333.868896
124500.0,30.64,1.00685,49.0,-1055.58606,-3444.285645
124600.0,31.781,0.996013,47.0,-1156.911621,-3446.078125
124700.0,31.511,1.01108,48.0,-1082.681519,-3462.560547
124800.0,31.73,1.01204,50.0,-1152.060669,-3561.855469
124900.0,31.207,0.987606,55.0,-1066.205078,-3440.788574
125000.0,32.289,1.01707,49.0,-1175.263306,-3455.213379
125100.0,30.937,0.999336,54.0,-1131.770508,-3335.387207
125200.0,32.188,1.02004,55.0,-1135.504395,-3353.463135
125300.0,32.062,1.01771,60.0,-1107.54248,-3329.866943
125400.0,31.213,1.00582,64.0,-1051.203491,-3460.084473
125500.0,30.701,0.999827,64.0,-1065.347412,-3401.273438
125600.0,31.284,1.00601,49.0,-1056.730469,-3470.276855
125700.0,31.003,0.999306,49.0,-1175.338745,-3193.669189
125800.0,31.038,0.994393,54.0,-1195.153198,-3394.966064
125900.0,31.612,1.00651,49.0,-1235.738037,-3302.652832
126000.0,32.355,1.02114,50.0,-1198.0802,-3412.106445
126100.0,32.698,1.01975,49.0,-1153.982056,-3260.808838
126200.0,31.125,1.00769,52.0,-1117.1604,-3345.628174
126300.0,31.544,1.00076,54.0,-1110.733032,-3427.003662
126400.0,30.947,1.00031,56.0,-1152.331421,-3349.954346
126500.0,31.957,1.01978,52.0,-1165.085083,-3395.593262
126600.0,32.069,1.01082,51.0,-1158.790527,-3177.28833
126700.0,31.494,1.01403,56.0,-1074.35022,-3258.241211
126800.0,32.06,1.009,57.0,-1158.969849,-3317.792725
126900.0,31.734,0.992744,60.0,-1048.950073,-3480.951416
127000.0,33.151,1.02248,56.0,-1104.089111,-3327.014404
127100.0,31.728,0.995134,62.0,-1030.856934,-3340.865723
127200.0,31.176,1.00648,63.0,-997.94928,-3359.65625
127300.0,30.934,1.02477,54.0,-1006.758911,-3453.325684
127400.0,30.758,0.991882,54.0,-1188.116333,-3404.867432
127500.0,30.288,1.00257,53.0,-1013.352173,-3522.110107
127600.0,31.521,1.0099,52.0,-1131.834595,-3526.429688
127700.0,31.667,0.995527,54.0,-1107.074707,-3427.078125
127800.0,31.036,1.00091,53.0,-1113.935303,-3505.071045
127900.0,30.59,0.986736,56.0,-1142.535522,-3580.99585
128000.0,31.23,0.985978,56.0,-1070.904907,-3596.085449
128100.0,31.914,0.999117,54.0,-1143.30481,-3398.486084
128200.0,31.698,1.01352,55.0,-1136.042847,-3548.581543
128300.0,32.567,1.01329,55.0,-1038.316772,-3405.789062
128400.0,32.103,1.02793,47.0,-1090.43396,-3471.116211
128500.0,29.874,1.00376,54.0,-1165.496826,-3445.154785
128600.0,31.259,1.0086,54.0,-1167.355225,-3559.221924
128700.0,32.085,1.02179,52.0,-1184.173828,-3360.620117
128800.0,31.631,1.00538,54.0,-1032.701416,-3348.501953
128900.0,31.395,1.00362,54.0,-1169.664795,-3427.822266
129000.0,30.789,1.00455,57.0,-1003.195618,-3357.014404
129100.0,30.74,1.00122,46.0,-1096.843018,-3348.895508
129200.0,30.657,1.00089,55.0,-1127.396118,-3524.744629
129300.0,30.909,1.00273,47.0,-1136.672363,-3457.515137
129400.0,30.606,1.01798,52.0,-1194.76416,-3417.710693
129500.0,30.391,0.993131,49.0,-1204.009399,-3343.827881
129600.0,30.908,0.98983,47.0,-1080.445801,-3353.138428
129700.0,30.999,1.01798,51.0,-1032.998047,-3552.955566
129800.0,30.598,1.01747,48.0,-1113.767456,-3346.695312
129900.0,30.982,1.01438,45.0,-1086.004028,-3350.083496
130000.0,30.847,1.00814,55.0,-1111.253174,-3205.158203
130100.0,32.074,1.02462,52.0,-1238.89563,-3377.933594
130200.0,31.208,1.00947,55.0,-1135.003662,-3388.796143
130300.0,32.047,1.03117,53.0,-1062.784302,-3385.818848
130400.0,30.889,1.0151,52.0,-1126.067383,-3362.291504
130500.0,30.134,1.0026,49.0,-944.781189,-3280.570312
130600.0,31.73,1.01476,51.0,-1018.601868,-3360.781738
130700.0,32.607,1.03809,46.0,-1031.956421,-3335.223877
130800.0,32.199,1.01208,49.0,-1111.71106,-3446.817871
130900.0,32.707,1.0252,47.0,-1109.321045,-3468.412109
131000.0,31.778,1.02323,52.0,-1059.783569,-3384.817139
131100.0,31.857,1.03239,45.0,-1064.522217,-3388.366455
131200.0,31.338,1.01556,48.0,-1146.606812,-3515.014404
131300.0,32.107,1.02041,50.0,-1120.83374,-3425.875488
131400.0,32.932,1.06297,53.0,-1007.201782,-3283.260254
131500.0,32.777,1.03055,57.0,-1022.873535,-3697.614014
131600.0,32.637,1.02406,58.0,-1031.851074,-3492.147217
131700.0,31.694,1.02357,59.0,-1136.077759,-3332.566406
131800.0,31.781,1.02304,56.0,-973.474854,-3328.319336
131900.0,32.198,1.01805,58.0,-924.776001,-3277.985107
132000.0,32.196,1.02041,57.0,-1098.302979,-3406.522949
132100.0,31.798,1.03811,57.0,-1056.61377,-3495.605957
132200.0,30.994,1.01089,55.0,-1076.795532,-3433.14502
132300.0,31.039,1.01987,56.0,-1057.556885,-3466.894287
132400.0,33.381,1.04,62.0,-934.34491,-3395.324707
132500.0,31.616,1.01417,62.0,-1092.874146,-3335.692383
132600.0,32.065,1.01944,55.0,-1158.994019,-3441.525635
132700.0,31.928,1.02577,57.0,-1147.248657,-3338.806641
132800.0,31.686,1.02013,57.0,-1139.921387,-3180.060059
132900.0,32.369,1.04331,52.0,-1171.976562,-3353.295898
133000.0,32.246,1.02975,53.0,-956.93573,-3446.681641
133100.0,31.442,1.02364,52.0,-1158.054199,-3363.337402
133200.0,32.039,1.03019,53.0,-1127.514282,-3480.083008
133300.0,33.288,1.0213,58.0,-1144.020752,-3310.021973
133400.0,32.127,1.04041,57.0,-1202.56665,-3360.239746
133500.0,32.384,1.03517,58.0,-1076.554688,-3327.656494
133600.0,32.203,1.03678,54.0,-1047.232056,-3269.515137
133700.0,33.199,1.04497,53.0,-1116.935913,-3356.32959
133800.0,31.864,1.02547,50.0,-1134.282593,-3562.64209
133900.0,31.303,1.02549,50.0,-999.653687,-3564.793213
134000.0,31.703,1.05055,51.0,-1084.156128,-3283.055664
134100.0,32.284,1.04765,55.0,-1092.800903,-3333.399658
134200.0,31.186,1.02543,53.0,-1072.473267,-3352.795654
134300.0,31.889,1.01699,55.0,-1037.646729,-3316.494873
134400.0,32.21,1.01989,56.0,-1115.643066,-3357.933594
134500.0,32.713,1.04921,55.0,-1095.613525,-3341.789062
134600.0,31.019,1.02755,56.0,-1170.448975,-3395.213135
134700.0,31.668,1.03054,51.0,-1133.072754,-3459.27002
134800.0,32.071,1.03752,59.0,-1143.666992,-3319.572754
134900.0,31.683,1.03221,55.0,-1140.184204,-3233.300537
135000.0,31.288,1.0371,54.0,-981.557617,-3435.927979
135100.0,33.041,1.07102,48.0,-1093.345459,-3291.550049
135200.0,32.449,1.06261,53.0,-1133.194702,-3358.518066
135300.0,31.911,1.03583,51.0,-1035.051636,-3366.222656
135400.0,32.393,1.04898,52.0,-1057.795166,-3458.521484
135500.0,31.618,1.04168,58.0,-1102.306396,-3450.420898
135600.0,31.866,1.05826,50.0,-1128.422607,-3318.807129
135700.0,31.437,1.05263,47.0,-1068.88855,-3434.228516
135800.0,32.254,1.0589,55.0,-1171.539429,-3723.076172
135900.0,31.252,1.07638,53.0,-1053.35083,-3585.405762
136000.0,32.406,1.11595,52.0,-1005.759949,-3445.356445
136100.0,31.717,1.09299,57.0,-1060.557617,-3499.232178
136200.0,32.817,1.0982,52.0,-1020.168335,-3441.935791
136300.0,33.313,1.09746,50.0,-1140.852783,-3398.118896
136400.0,33.428,1.11136,56.0,-1076.612915,-3572.963623
136500.0,34.046,1.09202,52.0,-1159.526489,-3326.839111
136600.0,32.461,1.07555,54.0,-993.04364,-3506.626221
136700.0,33.125,1.07784,54.0,-1151.703857,-3573.269287
136800.0,33.555,1.10603,57.0,-1179.248413,-3521.440186
136900.0,33.9,1.10049,57.0,-1127.101318,-3413.278809
137000.0,32.575,1.09377,52.0,-1056.499878,-3391.443848
137100.0,32.821,1.07847,50.0,-1174.638428,-3442.949951
137200.0,33.534,1.10218,53.0,-1154.158203,-3532.260254
137300.0,32.061,1.06894,51.0,-1153.178589,-3528.683594
137400.0,32.083,1.07746,55.0,-1114.964722,-3493.960205
137500.0,31.309,1.07576,57.0,-1130.881714,-3619.192139
137600.0,31.715,1.06558,58.0,-1159.016113,-3611.546631
137700.0,32.134,1.07877,47.0,-1182.636353,-3629.462158
137800.0,32.1,1.07954,51.0,-1064.874268,-3294.324951
137900.0,32.606,1.09019,54.0,-1126.970093,-3480.424805
138000.0,32.445,1.09623,47.0,-1154.15271,-3622.861816
138100.0,32.621,1.09461,53.0,-1176.852661,-3434.00415
138200.0,33.1,1.10877,56.0,-1211.538086,-3422.215088
138300.0,32.208,1.10744,58.0,-1133.100098,-3416.844238
138400.0,33.064,1.11035,54.0,-1119.37085,-3591.38916
138500.0,33.571,1.09893,51.0,-1199.004517,-3381.679688
138600.0,34.982,1.11853,50.0,-1121.007202,-3089.969971
138700.0,33.634,1.11212,57.0,-1020.348511,-3448.769043
138800.0,33.277,1.10023,52.0,-1155.993042,-3465.803955
138900.0,34.556,1.12579,58.0,-1244.581177,-3526.194824
139000.0,34.626,1.10419,55.0,-1118.346558,-3318.031006
139100.0,33.641,1.12399,62.0,-1199.951904,-3536.325684
139200.0,33.72,1.13212,52.0,-1028.705811,-3510.958252
139300.0,34.361,1.11643,56.0,-1183.86499,-3442.65918
139400.0,34.502,1.13726,59.0,-1327.396729,-3320.678467
139500.0,33.862,1.14698,54.0,-1255.935059,-3150.246826
139600.0,34.798,1.16489,60.0,-1184.57666,-3364.359863
139700.0,33.278,1.10943,52.0,-1183.896606,-3364.331055
139800.0,34.823,1.13118,54.0,-1072.623535,-3268.221924
139900.0,34.958,1.13879,50.0,-1175.082764,-3378.376221
140000.0,33.436,1.10444,56.0,-1094.156982,-3299.005127
140100.0,34.492,1.12675,57.0,-1130.589355,-3376.229248
140200.0,33.75,1.12004,55.0,-1180.923828,-3469.170654
140300.0,34.36,1.12783,57.0,-1174.328857,-3537.773926
140400.0,33.449,1.12015,55.0,-1275.408325,-3311.768066
140500.0,34.018,1.1352,53.0,-1028.191406,-3248.991943
140600.0,32.977,1.12009,55.0,-1163.835327,-3411.946777
140700.0,33.399,1.13827,59.0,-1126.421387,-3659.035156
140800.0,33.386,1.11839,54.0,-1097.460693,-3592.834229
140900.0,34.87,1.17515,58.0,-1166.679321,-3490.969727
141000.0,33.567,1.12537,55.0,-1162.105957,-3726.24707
141100.0,33.977,1.12791,52.0,-1195.444824,-3432.656494
141200.0,33.929,1.1281,52.0,-1162.598755,-3350.867676
141300.0,34.323,1.12431,53.0,-1177.873169,-3435.938232
141400.0,33.709,1.13995,51.0,-1183.652588,-3400.794434
141500.0,33.27,1.13134,61.0,-1103.352539,-3564.553955
141600.0,33.828,1.11873,50.0,-1131.377808,-3650.174561
141700.0,33.959,1.14011,58.0,-1067.468262,-3604.143066
141800.0,33.624,1.10789,56.0,-1068.882568,-3455.142334
141900.0,33.102,1.09262,50.0,-1188.477295,-3503.683105
142000.0,32.262,1.06911,55.0,-1068.091797,-3460.349609
142100.0,31.924,1.0646,54.0,-1067.758301,-3517.479004
142200.0,32.112,1.07767,49.0,-1168.231689,-3577.78833
142300.0,33.463,1.08544,52.0,-1131.555664,-3480.210938
142400.0,33.759,1.07505,57.0,-1017.454468,-3511.750977
142500.0,32.694,1.07996,54.0,-1054.612183,-3525.913574
142600.0,32.946,1.08655,61.0,-1082.989868,-3632.68042
142700.0,32.965,1.09638,60.0,-1206.973633,-3710.819336
142800.0,34.116,1.08744,52.0,-1207.035278,-3411.201172
142900.0,33.433,1.09809,52.0,-1303.349121,-3577.867432
143000.0,33.3,1.0967,50.0,-1186.702759,-3566.432129
143100.0,33.862,1.12232,43.0,-1140.429199,-3509.008789
143200.0,34.624,1.132,48.0,-1143.174194,-3606.108398
143300.0,34.402,1.12348,50.0,-1272.380371,-3682.333252
143400.0,33.52,1.13179,52.0,-1197.869507,-3622.242188
143500.0,33.973,1.11091,54.0,-1185.710693,-3767.218994
143600.0,33.799,1.09636,55.0,-1209.213989,-3687.578369
143700.0,32.967,1.09053,55.0,-1131.473511,-3520.200684
143800.0,33.754,1.11762,56.0,-1163.367676,-3698.339355
143900.0,33.198,1.09951,50.0,-1184.237915,-3698.887939
144000.0,33.347,1.09165,52.0,-1265.48877,-3532.988525
144100.0,33.999,1.09649,47.0,-1126.925659,-3707.278076
