Time,LJSR,CSR,Density
1030.0,-21869.605469,-314422.0625,995.132568
1040.0,-22036.916016,-314339.40625,1000.734314
1050.0,-21703.427734,-314609.625,1009.46521
1060.0,-21988.160156,-313808.125,1004.427673
1070.0,-21483.763672,-315101.03125,997.401978
1080.0,-21932.457031,-314281.78125,1005.150513
1090.0,-22194.746094,-314081.875,1009.358948
1100.0,-21942.806641,-314868.125,1006.69519
1110.0,-21649.435547,-314948.15625,1002.269653
1120.0,-21486.597656,-315247.625,1014.832153
1130.0,-22145.150391,-314272.3125,1008.198181
1140.0,-21162.5625,-315625.0,1012.553711
1150.0,-22000.222656,-314579.90625,1017.676941
1160.0,-21657.021484,-314513.53125,1005.978699
1170.0,-21138.996094,-314831.6875,1007.1875
1180.0,-21501.720703,-314464.125,1007.657776
1190.0,-21184.400391,-314757.375,1008.609009
1200.0,-21301.662109,-314572.4375,1014.770569
1210.0,-21553.576172,-314308.78125,1009.130432
1220.0,-21632.146484,-314286.0,1010.20575
1230.0,-21678.367188,-314165.21875,1009.68512
1240.0,-21984.966797,-313879.96875,1006.165833
1250.0,-21552.5625,-313981.5,995.038391
1260.0,-21404.910156,-314805.625,1019.700317
1270.0,-21577.263672,-314524.875,1016.774292
1280.0,-21843.136719,-314128.1875,1020.818237
1290.0,-21710.384766,-314411.21875,1012.336853
1300.0,-21864.222656,-313652.84375,1019.860779
1310.0,-21651.070312,-313809.875,1013.208496
1320.0,-21741.667969,-314302.90625,1015.85791
1330.0,-21773.255859,-314184.34375,1019.459473
1340.0,-21728.908203,-314167.09375,1013.175232
1350.0,-22451.314453,-313171.625,1008.355713
1360.0,-21807.398438,-314061.3125,1008.158264
1370.0,-21344.126953,-315503.15625,1017.550171
1380.0,-21949.074219,-314460.40625,1013.868408
1390.0,-21271.027344,-314577.09375,1014.738647
1400.0,-21229.457031,-314947.03125,1010.442566
1410.0,-21605.53125,-314552.59375,1013.826477
1420.0,-21745.042969,-314728.1875,1016.156982
1430.0,-21662.382812,-314240.8125,1017.198792
1440.0,-21869.337891,-314321.03125,1017.73645
1450.0,-21444.976562,-314946.21875,1014.016479
1460.0,-21912.892578,-314198.21875,1009.921204
1470.0,-21475.576172,-314604.78125,1017.753784
1480.0,-21525.115234,-314135.21875,1018.3479
1490.0,-21859.494141,-314138.6875,1025.723511
1500.0,-21189.205078,-314898.09375,1008.948303
1510.0,-21276.378906,-314663.15625,1008.97406
1520.0,-21826.742188,-314269.40625,1023.49646
1530.0,-21611.068359,-314871.0625,1026.440308
1540.0,-22168.654297,-314530.25,1015.84021
1550.0,-21637.8125,-315080.3125,1024.072876
1560.0,-21570.025391,-314625.84375,1018.321045
1570.0,-21999.341797,-314067.25,1017.355774
1580.0,-21582.816406,-314987.375,1020.569702
1590.0,-20974.371094,-315754.53125,1014.368896
1600.0,-21526.84375,-314909.625,1021.41803
1610.0,-21563.337891,-315093.15625,1023.46405
1620.0,-21410.974609,-315050.75,1024.300659
1630.0,-21773.666016,-314722.28125,1019.872559
1640.0,-21419.689453,-314330.0,1023.835815
1650.0,-21511.015625,-314361.1875,1017.382629
1660.0,-21297.005859,-315395.5625,1028.974243
1670.0,-21686.404297,-314523.21875,1024.042847
1680.0,-21705.392578,-314647.625,1019.090881
1690.0,-21736.945312,-314669.9375,1005.924072
1700.0,-21517.123047,-314977.875,1019.872375
1710.0,-21359.712891,-314494.46875,1018.63324
1720.0,-21802.244141,-314552.71875,1014.440125
1730.0,-21766.013672,-315390.21875,1023.696167
1740.0,-21892.257812,-314022.8125,1015.227478
1750.0,-21706.585938,-314513.59375,1021.450439
1760.0,-21615.630859,-314924.03125,1021.936279
1770.0,-21623.644531,-314488.65625,1019.377014
1780.0,-20982.208984,-315220.25,1016.234253
1790.0,-21664.832031,-314675.96875,1025.825439
1800.0,-21755.269531,-313588.8125,1017.92572
1810.0,-21649.201172,-314988.15625,1022.818481
1820.0,-21076.595703,-314642.59375,1019.3703
1830.0,-21554.333984,-314383.6875,1026.883789
1840.0,-21600.101562,-314325.5625,1020.815491
1850.0,-21821.166016,-314197.03125,1008.580078
1860.0,-21142.742188,-314999.21875,1026.651123
1870.0,-21390.140625,-314594.78125,1028.870972
1880.0,-21428.058594,-314365.875,1017.436523
1890.0,-21097.792969,-315217.125,1020.675171
1900.0,-21409.529297,-314931.15625,1017.698059
1910.0,-20961.164062,-315127.0625,1023.943665
1920.0,-21537.091797,-314105.1875,1024.939453
1930.0,-21769.126953,-314555.90625,1018.477539
1940.0,-21184.876953,-314654.125,1018.490723
1950.0,-22444.664062,-313980.28125,1019.263123
1960.0,-20912.076172,-315460.5625,1026.666016
1970.0,-21955.585938,-313811.75,1030.90271
1980.0,-22058.568359,-313984.71875,1028.579712
1990.0,-21893.498047,-313419.3125,1017.195312
2000.0,-21670.306641,-314523.96875,1032.924072
2010.0,-22114.681641,-313578.03125,1028.414429
2020.0,-21948.955078,-313506.25,1021.486206
2030.0,-21473.541016,-314420.5,1026.234253
2040.0,-21397.925781,-314703.6875,1026.249146
2050.0,-21695.048828,-314116.125,1022.493652
2060.0,-21705.132812,-314516.875,1025.923462
2070.0,-21892.789062,-314475.6875,1019.681519
2080.0,-21787.132812,-314741.03125,1033.408447
2090.0,-21459.957031,-314926.5625,1022.700134
2100.0,-21100.644531,-314959.59375,1026.548096
2110.0,-21444.394531,-314411.09375,1016.415161
2120.0,-21518.878906,-314199.4375,1024.400024
2130.0,-21967.865234,-313874.1875,1021.365356
2140.0,-22034.570312,-314046.53125,1020.743286
2150.0,-22160.572266,-313383.96875,1036.442505
2160.0,-22154.503906,-313803.4375,1029.191162
2170.0,-21172.962891,-314870.59375,1025.620361
2180.0,-21302.671875,-314845.875,1032.068115
2190.0,-21395.083984,-315159.25,1029.327271
2200.0,-21469.191406,-315524.4375,1031.749756
2210.0,-21559.365234,-315350.96875,1034.04248
2220.0,-21564.365234,-314839.9375,1034.394897
2230.0,-21759.072266,-313808.125,1031.813477
2240.0,-21788.544922,-313900.59375,1029.639282
2250.0,-21672.916016,-314472.15625,1026.671387
2260.0,-21655.886719,-313721.4375,1021.342102
2270.0,-21340.140625,-315028.0,1027.553101
2280.0,-21381.607422,-314499.34375,1029.784302
2290.0,-21210.695312,-314169.6875,1026.824463
2300.0,-21749.921875,-314297.0,1026.331909
2310.0,-21342.980469,-314629.28125,1033.285645
2320.0,-21365.275391,-315149.8125,1025.276978
2330.0,-21731.628906,-314079.71875,1027.686523
2340.0,-21619.769531,-314296.53125,1029.163696
2350.0,-21839.400391,-313764.8125,1028.887573
2360.0,-21874.609375,-314217.5,1025.980591
2370.0,-21735.837891,-314456.9375,1029.517212
2380.0,-21360.695312,-315311.96875,1029.733643
2390.0,-21829.949219,-313596.09375,1027.310669
2400.0,-21319.46875,-314741.125,1030.609985
2410.0,-21606.195312,-314499.8125,1038.371704
2420.0,-21984.861328,-314608.09375,1034.858276
2430.0,-22072.216797,-314313.75,1024.44812
2440.0,-21940.556641,-313644.15625,1026.725098
2450.0,-22167.59375,-313617.5,1026.262451
2460.0,-21683.0625,-314373.625,1033.800415
2470.0,-22044.509766,-314270.9375,1036.651123
2480.0,-21985.166016,-314217.1875,1028.751587
2490.0,-22090.269531,-314318.5,1037.7854
2500.0,-21667.572266,-314333.65625,1032.706543
2510.0,-21542.164062,-314382.5,1025.831543
2520.0,-22001.039062,-313838.53125,1041.071045
2530.0,-21441.970703,-314841.0625,1034.837158
2540.0,-21328.128906,-314445.375,1036.025635
2550.0,-21902.148438,-314908.75,1036.93457
2560.0,-22447.117188,-313833.6875,1044.442993
2570.0,-21456.421875,-315105.28125,1048.293823
2580.0,-22316.308594,-313808.0,1040.122681
2590.0,-21914.267578,-313984.21875,1031.627197
2600.0,-21585.390625,-314608.25,1039.116577
2610.0,-21584.527344,-314574.21875,1035.995361
2620.0,-22347.283203,-313852.3125,1031.750488
2630.0,-22006.117188,-313642.75,1034.84729
2640.0,-21436.351562,-314422.53125,1032.060791
2650.0,-21590.181641,-314437.625,1034.460693
2660.0,-21691.783203,-314984.9375,1041.565063
2670.0,-21600.525391,-314440.625,1029.517456
2680.0,-21336.390625,-314489.59375,1037.7854
2690.0,-21468.119141,-314074.40625,1036.750366
2700.0,-21586.257812,-314953.34375,1037.506104
2710.0,-21717.558594,-314876.21875,1031.707397
2720.0,-21366.132812,-315271.0625,1034.489258
2730.0,-21297.884766,-315361.3125,1037.016602
2740.0,-21361.294922,-315304.96875,1031.535522
2750.0,-22079.65625,-314283.59375,1037.366333
2760.0,-21487.664062,-314380.15625,1030.672363
2770.0,-21353.794922,-314995.15625,1042.530273
2780.0,-21605.876953,-314208.09375,1038.834106
2790.0,-21616.230469,-314676.21875,1036.424561
2800.0,-22008.070312,-314372.9375,1037.829712
2810.0,-21721.238281,-314534.375,1034.942017
2820.0,-21488.859375,-315294.375,1034.418701
2830.0,-22289.183594,-314235.25,1042.516113
2840.0,-21680.103516,-314621.59375,1034.906372
2850.0,-21861.925781,-314147.125,1038.798828
2860.0,-21932.25,-315130.90625,1038.57605
2870.0,-21697.505859,-314712.4375,1036.86499
2880.0,-21856.324219,-314007.5,1035.674194
2890.0,-21454.837891,-314677.03125,1035.242798
2900.0,-22161.039062,-314220.375,1035.003418
2910.0,-21912.964844,-314072.25,1038.985962
2920.0,-21686.998047,-314876.3125,1043.115601
2930.0,-21851.054688,-314620.53125,1022.491211
2940.0,-21591.707031,-314901.75,1033.574341
2950.0,-21846.755859,-314525.625,1035.384155
2960.0,-22396.513672,-313803.03125,1034.382935
2970.0,-21900.951172,-314430.75,1038.238647
2980.0,-21449.878906,-314921.03125,1048.020264
2990.0,-22040.519531,-314295.25,1036.078491
3000.0,-21791.128906,-314450.90625,1037.696777
3010.0,-21678.076172,-314880.46875,1036.724854
3020.0,-21903.876953,-314579.125,1043.772095
3030.0,-21576.597656,-315292.0,1038.123901
3040.0,-21631.703125,-315149.84375,1033.842529
3050.0,-21296.029297,-314602.5625,1040.615479
3060.0,-21709.775391,-315783.8125,1041.918335
3070.0,-21445.412109,-315979.40625,1041.807739
3080.0,-21569.90625,-314612.25,1034.757202
3090.0,-21979.681641,-314352.75,1034.779907
3100.0,-21754.628906,-314690.03125,1038.168213
3110.0,-21829.46875,-315098.0,1042.233154
3120.0,-21477.697266,-315359.53125,1042.064331
3130.0,-21596.896484,-314643.28125,1034.594238
3140.0,-21533.484375,-315194.34375,1034.546143
3150.0,-21525.244141,-314844.0,1034.124878
3160.0,-21754.076172,-313884.78125,1027.092529
3170.0,-21693.529297,-314095.03125,1041.640503
3180.0,-22296.261719,-313681.09375,1037.910889
3190.0,-22083.167969,-314476.8125,1039.910278
3200.0,-21955.007812,-315287.90625,1045.193604
3210.0,-21801.134766,-315023.5625,1037.986328
3220.0,-21616.556641,-315178.90625,1040.195068
3230.0,-22154.171875,-314035.03125,1044.586182
3240.0,-21728.992188,-314673.96875,1043.698242
3250.0,-21867.962891,-314743.34375,1037.505859
3260.0,-22135.556641,-314382.6875,1049.080933
3270.0,-22335.541016,-314406.3125,1033.656372
3280.0,-21710.222656,-314740.875,1046.122803
3290.0,-21406.324219,-314597.125,1027.853516
3300.0,-22047.958984,-314845.40625,1040.195068
3310.0,-21510.169922,-315213.40625,1042.100586
3320.0,-22602.822266,-313197.59375,1031.909302
3330.0,-21314.728516,-315272.53125,1045.571777
3340.0,-21645.658203,-314671.09375,1036.039551
3350.0,-22187.279297,-314075.1875,1041.100342
3360.0,-21898.728516,-314610.46875,1046.760742
3370.0,-21460.273438,-314738.28125,1036.188599
3380.0,-21952.257812,-314418.0,1027.548828
3390.0,-21902.625,-314507.46875,1041.308472
3400.0,-21199.605469,-315648.59375,1053.335571
3410.0,-21668.052734,-314961.71875,1044.227295
3420.0,-21904.660156,-314140.6875,1041.010376
3430.0,-21717.259766,-314755.15625,1044.728149
3440.0,-21517.669922,-314950.71875,1038.309448
3450.0,-21812.919922,-314529.53125,1033.279419
3460.0,-21712.529297,-314343.28125,1034.577881
3470.0,-21577.578125,-314805.0625,1038.605225
3480.0,-21667.564453,-315118.625,1038.634766
3490.0,-21646.966797,-315275.46875,1041.576294
3500.0,-22083.994141,-315151.6875,1048.776978
3510.0,-21238.105469,-315771.09375,1046.608643
3520.0,-21303.800781,-314722.59375,1043.353394
3530.0,-21554.134766,-314770.9375,1045.758789
3540.0,-21815.195312,-314546.3125,1041.241943
3550.0,-21352.90625,-315214.6875,1046.615479
3560.0,-21570.322266,-315065.40625,1041.337524
3570.0,-21925.679688,-314678.59375,1046.091309
3580.0,-21802.035156,-314432.65625,1046.683716
3590.0,-21396.683594,-315689.625,1046.734253
3600.0,-21590.84375,-314614.71875,1057.766602
3610.0,-22069.970703,-314060.1875,1045.458618
3620.0,-22126.679688,-313603.53125,1044.163818
3630.0,-21936.931641,-314589.78125,1035.633301
3640.0,-21782.802734,-315257.3125,1049.018188
3650.0,-21549.830078,-315113.3125,1046.936035
3660.0,-22645.398438,-313789.34375,1053.640381
3670.0,-21931.841797,-314926.875,1041.554077
3680.0,-22039.847656,-314808.5625,1039.997192
3690.0,-21681.84375,-314496.5,1039.304565
3700.0,-21743.777344,-314674.15625,1042.07019
3710.0,-21949.011719,-314357.71875,1042.432495
3720.0,-21835.925781,-314709.03125,1046.023438
3730.0,-21907.144531,-314562.625,1040.403931
3740.0,-22241.511719,-313921.75,1046.5979
3750.0,-21112.005859,-315123.0,1048.900024
3760.0,-21743.816406,-314898.0,1047.730835
3770.0,-21715.794922,-314779.0625,1041.204102
3780.0,-22161.144531,-314470.0,1036.738037
3790.0,-21976.435547,-315257.6875,1046.44165
3800.0,-21739.113281,-314712.21875,1041.6875
3810.0,-21926.234375,-315248.75,1064.86853
3820.0,-22232.535156,-314614.71875,1054.012451
3830.0,-21544.246094,-314720.875,1042.559814
3840.0,-21986.576172,-315195.90625,1057.894531
3850.0,-21187.109375,-315505.3125,1056.705078
3860.0,-21893.978516,-314610.5625,1055.768311
3870.0,-22015.808594,-314942.0,1054.050171
3880.0,-21702.847656,-314821.96875,1051.129272
3890.0,-21779.923828,-315340.53125,1048.091187
3900.0,-22231.101562,-314668.09375,1059.209595
3910.0,-21410.619141,-315498.1875,1061.612671
3920.0,-22271.382812,-314611.03125,1052.072388
3930.0,-21740.552734,-314686.65625,1053.405151
3940.0,-21529.632812,-315323.9375,1056.574585
3950.0,-22331.833984,-313816.0625,1058.777954
3960.0,-21953.779297,-314958.25,1056.700562
3970.0,-21992.369141,-314908.59375,1056.789795
3980.0,-21394.144531,-315016.96875,1056.898071
3990.0,-21851.841797,-314535.40625,1053.274292
4000.0,-21427.533203,-316229.71875,1055.293335
4010.0,-22037.21875,-314903.03125,1051.048706
4020.0,-22540.826172,-314314.96875,1050.38147
4030.0,-21521.443359,-315276.125,1049.531128
4040.0,-21933.550781,-315053.5625,1053.34375
4050.0,-21776.921875,-314806.1875,1051.740479
4060.0,-21562.771484,-314726.84375,1045.936646
4070.0,-21604.472656,-315280.625,1059.243286
4080.0,-21954.494141,-314349.375,1059.879517
4090.0,-22133.419922,-314399.28125,1053.575562
4100.0,-21656.228516,-314753.28125,1049.148193
4110.0,-22255.367188,-314396.09375,1048.854248
4120.0,-21787.158203,-314909.375,1059.952148
4130.0,-21966.136719,-315084.5,1051.630615
4140.0,-21794.882812,-315402.9375,1052.237793
4150.0,-22218.125,-314291.53125,1059.548096
4160.0,-21625.34375,-314594.53125,1047.736572
4170.0,-21616.574219,-315030.28125,1059.03125
4180.0,-21774.146484,-315361.0,1059.288208
4190.0,-22274.169922,-313806.40625,1043.287354
4200.0,-22049.359375,-314794.21875,1049.055542
4210.0,-21698.367188,-314787.3125,1045.721924
4220.0,-21932.521484,-314740.34375,1048.265991
4230.0,-21803.923828,-315239.8125,1058.582886
4240.0,-22235.181641,-314373.3125,1055.4104
4250.0,-22313.40625,-314755.4375,1050.089722
4260.0,-21799.929688,-314542.5625,1063.617188
4270.0,-22029.472656,-315242.59375,1063.181152
4280.0,-21427.439453,-315278.0625,1051.89563
4290.0,-22310.503906,-314284.09375,1058.032349
4300.0,-21815.449219,-314039.03125,1060.571899
4310.0,-22143.693359,-314252.0,1054.745117
4320.0,-22157.804688,-314606.9375,1050.380371
4330.0,-21725.513672,-315136.53125,1052.328613
4340.0,-21655.238281,-315201.15625,1067.457642
4350.0,-21928.21875,-315119.5625,1055.67627
4360.0,-21803.232422,-315578.4375,1054.623657
4370.0,-21992.058594,-314574.875,1052.945557
4380.0,-22072.640625,-315110.84375,1060.795776
4390.0,-21852.412109,-315117.96875,1055.780884
4400.0,-21799.685547,-314758.78125,1055.989746
4410.0,-21814.681641,-315239.40625,1057.627808
4420.0,-21503.894531,-315307.8125,1046.658569
4430.0,-22085.345703,-314793.1875,1057.792358
4440.0,-22223.125,-314363.3125,1064.402832
4450.0,-21131.941406,-316068.90625,1069.32019
4460.0,-21909.675781,-314756.21875,1055.318115
4470.0,-21437.417969,-315559.90625,1055.008301
4480.0,-21725.480469,-314765.625,1051.672974
4490.0,-21968.476562,-314863.15625,1053.585327
4500.0,-21945.054688,-314745.28125,1059.369019
4510.0,-21922.224609,-314463.4375,1047.266846
4520.0,-22049.949219,-314547.34375,1056.659424
4530.0,-22412.322266,-314141.90625,1056.398438
4540.0,-22068.146484,-314230.59375,1056.632568
4550.0,-22250.0,-314278.09375,1062.326294
4560.0,-21453.400391,-315478.90625,1054.074341
4570.0,-22286.902344,-314804.96875,1060.788208
4580.0,-22188.220703,-314752.84375,1061.315796
4590.0,-21889.681641,-315196.875,1068.948853
4600.0,-22094.324219,-314577.375,1055.385132
4610.0,-22116.130859,-314910.5625,1057.306763
4620.0,-21499.384766,-315135.0625,1069.913574
4630.0,-21526.119141,-315433.40625,1064.17981
4640.0,-21671.800781,-314653.1875,1060.066528
4650.0,-21943.152344,-314609.0625,1055.985229
4660.0,-21930.910156,-314757.75,1074.775391
4670.0,-22119.212891,-314004.53125,1055.638306
4680.0,-21909.46875,-315163.25,1058.855957
4690.0,-21640.138672,-315406.71875,1055.430054
4700.0,-22156.019531,-314835.71875,1052.206909
4710.0,-21453.285156,-314940.25,1057.472656
4720.0,-21670.115234,-315228.34375,1068.057495
4730.0,-21663.130859,-315080.28125,1069.960205
4740.0,-22086.322266,-314186.71875,1058.225952
4750.0,-21455.982422,-315398.53125,1060.209839
4760.0,-22167.685547,-314121.78125,1065.245117
4770.0,-22199.845703,-314245.09375,1062.137329
4780.0,-22263.414062,-314096.0,1057.244507
4790.0,-21755.722656,-314978.59375,1062.053833
4800.0,-21650.058594,-315063.09375,1071.333984
4810.0,-21974.757812,-314677.65625,1065.871338
4820.0,-21981.310547,-314636.125,1061.185303
4830.0,-22136.09375,-315380.4375,1073.291138
4840.0,-22640.482422,-313643.3125,1051.070435
4850.0,-21759.460938,-314939.34375,1062.670044
4860.0,-21825.757812,-315287.90625,1074.378784
4870.0,-22070.085938,-314583.0625,1061.261353
4880.0,-22256.322266,-314488.75,1060.894287
4890.0,-22263.009766,-314118.5625,1073.273315
4900.0,-21969.285156,-314971.1875,1064.290405
4910.0,-22305.484375,-314747.34375,1063.281738
4920.0,-22330.779297,-314267.34375,1057.034668
4930.0,-21626.5625,-314953.46875,1064.830566
4940.0,-21948.337891,-314844.59375,1063.401611
4950.0,-22425.761719,-314176.9375,1065.78772
4960.0,-22096.304688,-314330.0,1061.785645
4970.0,-22244.429688,-314491.90625,1066.002441
4980.0,-22462.726562,-313592.21875,1053.825562
4990.0,-22061.177734,-314561.5625,1073.498413
5000.0,-21853.267578,-314723.8125,1061.716187
5010.0,-22476.152344,-314217.6875,1059.687622
5020.0,-22040.138672,-315115.28125,1070.618774
5030.0,-22072.742188,-314469.59375,1058.762695
5040.0,-21901.412109,-314334.625,1067.63269
5050.0,-22114.935547,-313323.5,1055.560913
5060.0,-21915.775391,-314257.875,1072.262329
5070.0,-21958.931641,-314105.09375,1060.997192
5080.0,-21821.048828,-314654.625,1066.327148
5090.0,-21600.613281,-314894.90625,1058.203979
5100.0,-21811.115234,-315025.875,1060.630005
5110.0,-22104.992188,-314136.46875,1061.147095
5120.0,-22261.8125,-314960.03125,1065.693359
5130.0,-22247.117188,-315010.75,1058.681396
5140.0,-21643.791016,-314916.15625,1056.420166
5150.0,-21224.267578,-316126.875,1065.138794
5160.0,-21628.339844,-315622.3125,1069.386475
5170.0,-21666.921875,-315327.875,1064.161255
5180.0,-22219.792969,-314482.875,1058.608887
5190.0,-22293.208984,-314749.0,1051.781128
5200.0,-21174.335938,-315547.75,1064.782959
5210.0,-21727.755859,-315080.46875,1067.478149
5220.0,-22018.052734,-315148.84375,1073.545654
5230.0,-21838.826172,-315059.28125,1068.620117
5240.0,-22115.240234,-313895.3125,1058.568237
5250.0,-21427.183594,-315692.5625,1067.630127
5260.0,-22288.794922,-314241.1875,1067.437622
5270.0,-21931.292969,-315175.65625,1064.614014
5280.0,-21976.773438,-314348.9375,1052.023315
5290.0,-21760.662109,-315025.53125,1070.789307
5300.0,-21893.042969,-314674.28125,1064.854614
5310.0,-22086.275391,-314285.3125,1059.182983
5320.0,-21901.507812,-314746.8125,1052.897705
5330.0,-22013.953125,-314544.09375,1070.202881
5340.0,-22080.080078,-315230.3125,1067.338501
5350.0,-22317.341797,-314361.75,1071.036621
5360.0,-21947.042969,-315201.625,1064.994141
5370.0,-21714.271484,-315028.59375,1063.158691
5380.0,-22136.298828,-315402.8125,1076.917969
5390.0,-22159.330078,-314395.1875,1062.526733
5400.0,-22049.371094,-314571.0625,1056.19043
5410.0,-21796.285156,-314995.34375,1065.091064
5420.0,-22208.347656,-314818.1875,1062.498901
5430.0,-21554.119141,-314988.5625,1059.127808
5440.0,-21847.486328,-315304.5,1065.763794
5450.0,-21692.894531,-315277.5,1067.428223
5460.0,-21716.716797,-315003.125,1061.949097
5470.0,-21978.175781,-314634.3125,1074.919312
5480.0,-21686.574219,-315107.1875,1067.720215
5490.0,-22180.054688,-313933.90625,1053.25354
5500.0,-21835.230469,-315379.34375,1063.039307
5510.0,-21834.210938,-315986.75,1075.774902
5520.0,-22282.566406,-314309.15625,1056.755493
5530.0,-21676.164062,-315396.65625,1070.459717
5540.0,-21474.625,-316089.1875,1066.788208
5550.0,-21827.066406,-315380.28125,1057.268677
5560.0,-21824.552734,-315558.625,1072.539185
5570.0,-22094.320312,-314677.46875,1062.77832
5580.0,-22396.0,-314188.40625,1067.513306
5590.0,-21768.894531,-314981.84375,1071.766235
5600.0,-21790.572266,-315803.84375,1061.411621
5610.0,-22023.712891,-315076.34375,1052.592896
5620.0,-22357.365234,-314890.1875,1067.815063
5630.0,-21801.693359,-315298.9375,1054.301025
5640.0,-21997.152344,-315248.875,1073.570923
5650.0,-21554.589844,-316060.46875,1062.318237
5660.0,-21986.111328,-315257.1875,1067.50647
5670.0,-22317.267578,-314669.71875,1068.389526
5680.0,-21670.730469,-314543.25,1071.504883
