Time,LJSR,CSR,Density
37460.0,-2262.870605,-293336.625,1347.93103
37470.0,-653.226562,-294396.96875,1350.363647
37480.0,-904.677185,-294741.53125,1352.330444
37490.0,-1864.79248,-292592.8125,1355.69873
37500.0,-1827.044556,-293062.8125,1343.676758
37510.0,-1915.959106,-293775.03125,1344.809204
37520.0,-1851.273926,-292700.875,1346.621094
37530.0,-1193.384033,-293828.78125,1347.764038
37540.0,-2109.224854,-292431.6875,1353.137207
37550.0,-1504.977783,-293766.71875,1350.33374
37560.0,-1589.914673,-292623.3125,1348.065308
37570.0,-1317.267578,-292753.0625,1346.804199
37580.0,-1722.203003,-293164.625,1352.285889
37590.0,-2292.08252,-292998.6875,1343.744629
37600.0,-2956.313721,-292009.0,1351.275146
37610.0,-1657.52356,-293584.15625,1350.477783
37620.0,-1090.943481,-293026.625,1352.884644
37630.0,-2141.305176,-292453.78125,1349.122681
37640.0,-1471.407227,-293147.0,1347.921997
37650.0,-1751.501221,-293230.75,1339.694214
37660.0,-1189.752075,-294126.28125,1346.441772
37670.0,-955.498169,-294978.78125,1351.418945
37680.0,-2255.75,-292111.65625,1345.142944
37690.0,-2004.096558,-293198.0,1353.824585
37700.0,-1899.081543,-293064.59375,1347.782349
37710.0,-1461.022949,-293438.78125,1341.415894
37720.0,-1435.812988,-292486.34375,1345.312744
37730.0,-1572.876587,-293115.46875,1340.791992
37740.0,-1775.085327,-292583.03125,1346.910034
37750.0,-1859.341553,-292161.53125,1347.709106
37760.0,-1565.478149,-293855.5,1339.162598
37770.0,-2658.994629,-292263.5,1344.014038
37780.0,-1467.831909,-292583.34375,1349.150757
37790.0,-2047.152588,-292140.96875,1343.071289
37800.0,-2035.44519,-292413.8125,1331.928955
37810.0,-1727.828613,-293493.34375,1344.944458
37820.0,-1217.005981,-293770.875,1349.959106
37830.0,-2208.257568,-292129.3125,1335.723999
37840.0,-2303.150879,-292909.5,1348.035156
37850.0,-1094.645996,-293741.25,1350.877808
37860.0,-2122.194336,-292052.9375,1344.447876
37870.0,-1805.605347,-293276.46875,1347.647949
37880.0,-1751.584595,-293241.5,1337.994263
37890.0,-1251.439941,-293323.625,1343.117065
37900.0,-1311.464111,-293479.09375,1346.235352
37910.0,-362.631012,-293834.125,1346.837158
37920.0,-1685.486938,-292666.3125,1343.789673
37930.0,-1621.882935,-292787.625,1337.353027
37940.0,-2112.522949,-292257.9375,1343.927124
37950.0,-623.055969,-293742.0625,1350.72644
37960.0,-1839.91687,-292070.09375,1346.183228
37970.0,-2324.931641,-292066.8125,1342.826904
37980.0,-1828.610962,-292411.875,1347.297363
37990.0,-1343.612183,-293321.71875,1351.527954
38000.0,-1876.962646,-292583.71875,1345.494629
38010.0,-1675.290771,-293255.28125,1349.202759
38020.0,-1922.026489,-292545.5625,1347.865356
38030.0,-951.889648,-293219.375,1343.876465
38040.0,-1752.014038,-292337.25,1338.518799
38050.0,-1178.427734,-293614.65625,1342.18689
38060.0,-1726.432617,-293358.5625,1345.772095
38070.0,-1841.950928,-293638.53125,1343.525269
38080.0,-1071.82019,-293602.6875,1348.822021
38090.0,-1434.382324,-293393.46875,1343.742432
38100.0,-2236.415283,-291809.65625,1335.196045
38110.0,-2163.607422,-292518.25,1341.160034
38120.0,-2425.291016,-291720.78125,1337.855713
38130.0,-1762.879639,-293277.65625,1347.930664
38140.0,-1783.3302,-293221.375,1340.429321
38150.0,-2979.136475,-291677.125,1350.119507
38160.0,-2284.721191,-293118.125,1342.818726
38170.0,-2211.011719,-293067.875,1350.307129
38180.0,-1683.136108,-293633.6875,1344.45459
38190.0,-1608.956055,-293305.75,1350.744019
38200.0,-1895.496948,-293485.75,1346.548096
38210.0,-1495.067383,-293052.1875,1342.65625
38220.0,-1872.715942,-293073.4375,1352.526001
38230.0,-2105.097656,-292985.875,1336.663208
38240.0,-2281.539307,-292252.46875,1344.749023
38250.0,-2138.524414,-293091.90625,1350.36792
38260.0,-2150.240967,-292626.1875,1342.334717
38270.0,-2163.560547,-292655.90625,1342.201294
38280.0,-1968.809814,-292238.96875,1348.81311
38290.0,-2966.323242,-291843.25,1347.950439
38300.0,-2295.38208,-292800.0625,1339.420532
38310.0,-2089.469727,-292551.59375,1347.640991
38320.0,-1679.974487,-293462.84375,1339.683838
38330.0,-1884.533447,-293388.03125,1352.173828
38340.0,-913.494812,-294796.4375,1344.456909
38350.0,-2482.297363,-292362.21875,1343.567627
38360.0,-2109.283203,-293124.84375,1342.996338
38370.0,-2135.264404,-293032.3125,1348.928345
38380.0,-2424.343262,-292252.875,1348.393433
38390.0,-2486.267578,-292355.6875,1342.412598
38400.0,-2361.283691,-293682.5,1349.407227
38410.0,-2809.094238,-292606.0,1340.662476
38420.0,-1449.894409,-294078.09375,1348.943237
38430.0,-2039.644287,-292796.53125,1339.085449
38440.0,-1710.758179,-293064.75,1343.622925
38450.0,-2339.327881,-292793.4375,1350.997559
38460.0,-2093.955566,-292922.6875,1346.317261
38470.0,-1343.006592,-293217.34375,1345.968994
38480.0,-1603.476685,-292254.65625,1346.497559
38490.0,-1575.724854,-293251.28125,1348.074097
38500.0,-1070.38147,-293456.90625,1352.556763
38510.0,-1518.012939,-293661.3125,1350.926758
38520.0,-2041.698975,-293277.9375,1349.562378
38530.0,-896.177795,-293194.0625,1346.803101
38540.0,-1888.329834,-293112.375,1347.071655
38550.0,-2054.838867,-292366.53125,1344.447632
38560.0,-2308.967285,-292617.65625,1344.261353
38570.0,-1017.36261,-293922.625,1350.747314
38580.0,-2550.127197,-292437.96875,1342.661499
38590.0,-1145.246338,-294353.78125,1350.036255
38600.0,-1938.063477,-293427.1875,1350.557129
38610.0,-1711.347412,-293028.25,1350.681885
38620.0,-1842.515991,-292563.9375,1350.424561
38630.0,-2793.064941,-291990.6875,1346.71814
38640.0,-2099.793457,-292734.65625,1340.559326
38650.0,-2619.781006,-292516.03125,1350.125244
38660.0,-1325.611084,-293964.3125,1344.708374
38670.0,-1942.335205,-292143.09375,1344.48877
38680.0,-1548.491577,-293320.5625,1345.258423
38690.0,-1728.341675,-292504.53125,1350.703491
38700.0,-2482.062988,-291348.875,1344.097046
38710.0,-1849.508911,-292747.59375,1344.684082
38720.0,-2213.337402,-291460.0,1341.585571
38730.0,-2906.41333,-291696.59375,1343.268311
38740.0,-1811.574829,-293210.84375,1343.725342
38750.0,-1675.872437,-292567.78125,1348.657593
38760.0,-2378.354736,-292135.75,1344.719604
38770.0,-2257.63916,-291798.34375,1346.393555
38780.0,-1802.942017,-292495.40625,1353.506226
38790.0,-2052.178711,-293113.0625,1345.132446
38800.0,-1945.460205,-292121.625,1339.140991
38810.0,-1607.752319,-293134.78125,1351.987427
38820.0,-2232.086426,-292368.5625,1348.015137
38830.0,-2076.249512,-292829.625,1345.815063
38840.0,-1974.233521,-292194.8125,1341.856812
38850.0,-1663.404419,-292815.5625,1343.773071
38860.0,-1389.494873,-293240.4375,1346.603638
38870.0,-2054.70752,-293204.4375,1351.290527
38880.0,-3195.455078,-290351.3125,1337.079224
38890.0,-2109.404541,-292894.375,1350.969727
38900.0,-2549.814209,-291654.71875,1349.963989
38910.0,-1875.121216,-293946.96875,1347.41394
38920.0,-2099.963135,-292834.84375,1350.717773
38930.0,-2373.710449,-291907.75,1340.94812
38940.0,-1874.056641,-292905.15625,1336.010986
38950.0,-2274.945068,-292061.84375,1340.003296
38960.0,-1927.540405,-293734.46875,1345.440796
38970.0,-1496.616333,-294230.59375,1355.649048
38980.0,-2469.43335,-292323.96875,1340.488281
38990.0,-1943.687134,-293239.3125,1352.303833
39000.0,-2306.595703,-293322.15625,1349.430176
39010.0,-2155.133545,-293101.25,1353.629028
39020.0,-1506.909668,-293862.40625,1347.612549
39030.0,-1822.870728,-292821.84375,1348.376709
39040.0,-2102.043945,-293261.5,1351.565063
39050.0,-2535.500732,-292226.875,1347.919434
39060.0,-1919.978516,-293529.0,1352.740967
39070.0,-1401.424438,-293511.28125,1350.634521
39080.0,-1235.50061,-293509.0625,1347.731934
39090.0,-1508.088989,-293658.40625,1354.528076
39100.0,-1483.352783,-293585.8125,1358.616455
39110.0,-2931.683838,-291895.78125,1348.557861
39120.0,-2719.917236,-292062.59375,1342.346313
39130.0,-2913.879639,-291458.03125,1344.563599
39140.0,-2321.701416,-292320.34375,1340.272583
39150.0,-1952.350342,-292777.125,1351.147705
39160.0,-2225.402344,-292628.625,1351.150757
39170.0,-2016.890137,-293067.28125,1348.709839
39180.0,-2285.867188,-292534.625,1346.018799
39190.0,-1734.859863,-293149.21875,1349.481323
39200.0,-1505.859863,-293704.28125,1350.319702
39210.0,-1582.022949,-292820.40625,1349.71814
39220.0,-1847.133545,-293972.96875,1356.970459
39230.0,-1352.218018,-293925.125,1346.319458
39240.0,-2500.35083,-292301.375,1336.767456
39250.0,-2186.036865,-292228.65625,1339.935059
39260.0,-2933.636719,-292309.46875,1343.537842
39270.0,-1096.419434,-293384.21875,1342.376709
39280.0,-1670.199219,-292977.8125,1341.642334
39290.0,-1822.677002,-293284.5625,1340.421631
39300.0,-1937.667847,-292873.96875,1339.87207
39310.0,-1787.196289,-293325.5625,1348.919312
39320.0,-1696.619995,-293139.59375,1342.189697
39330.0,-2118.563721,-292996.25,1346.318726
39340.0,-2281.958252,-292385.46875,1345.217041
39350.0,-1924.043945,-293256.78125,1343.448608
39360.0,-2214.854736,-292576.84375,1345.471558
39370.0,-2641.816162,-292463.6875,1349.02063
39380.0,-2382.822754,-292385.3125,1345.730347
39390.0,-1270.939575,-293261.21875,1349.884155
39400.0,-1097.260864,-293704.375,1344.762451
39410.0,-1533.057373,-292818.875,1342.860718
39420.0,-2263.849121,-292519.375,1337.959473
39430.0,-2396.156494,-292685.5,1345.50415
39440.0,-1743.108521,-292947.65625,1353.511597
39450.0,-1779.008301,-292148.03125,1344.491089
39460.0,-1362.710083,-293627.0625,1352.598022
39470.0,-1962.529541,-292483.53125,1344.13269
39480.0,-2065.307129,-292515.53125,1343.437256
39490.0,-2178.389893,-292330.9375,1346.575195
39500.0,-2608.571777,-292034.46875,1343.053467
39510.0,-2332.976562,-291895.59375,1343.873779
39520.0,-2684.256104,-291860.71875,1337.016724
39530.0,-2168.702148,-292936.25,1337.621338
39540.0,-2435.448486,-293092.71875,1345.255127
39550.0,-1656.14563,-294152.40625,1350.988525
39560.0,-2195.191162,-293442.5,1350.368408
39570.0,-2291.00708,-292902.0625,1347.567139
39580.0,-2050.344971,-292252.375,1347.03186
39590.0,-1669.122314,-293716.09375,1350.223999
39600.0,-1345.148071,-293578.875,1349.99646
39610.0,-1306.394775,-294025.125,1348.977783
39620.0,-2265.000977,-292836.03125,1351.211792
39630.0,-2313.619873,-293069.46875,1345.966553
39640.0,-2308.219482,-292337.9375,1349.440186
39650.0,-2177.883057,-292646.65625,1345.442749
39660.0,-2231.300049,-293024.9375,1346.597656
39670.0,-2214.777588,-293640.3125,1352.097656
39680.0,-1914.661011,-293499.59375,1348.073242
39690.0,-1510.339233,-293723.90625,1339.53125
39700.0,-2354.572266,-292285.8125,1333.727905
39710.0,-1511.200562,-292747.21875,1346.152954
39720.0,-1527.632935,-293986.8125,1348.237671
39730.0,-1364.228638,-293265.3125,1343.689819
39740.0,-993.600403,-294331.71875,1353.078979
39750.0,-1652.859253,-292359.53125,1340.345581
39760.0,-1675.316895,-293088.84375,1345.029785
39770.0,-2390.500244,-291763.0625,1338.943726
39780.0,-2245.585205,-291651.53125,1345.427368
39790.0,-1833.225952,-293326.40625,1347.14917
39800.0,-1908.704468,-293424.5,1355.664062
39810.0,-2470.944824,-292306.5625,1343.015869
39820.0,-1946.639282,-292826.96875,1348.427002
39830.0,-2798.240967,-291873.15625,1351.781982
39840.0,-2140.202393,-293161.96875,1346.383789
39850.0,-2163.196045,-292990.1875,1343.297485
39860.0,-2272.60083,-291879.90625,1337.147461
39870.0,-1964.422363,-293252.40625,1342.672363
39880.0,-1896.911255,-293515.625,1341.416626
39890.0,-1775.823608,-293551.9375,1336.505981
39900.0,-1674.041504,-294543.78125,1349.730103
39910.0,-1882.252808,-293992.90625,1347.949707
39920.0,-1909.11731,-292121.90625,1346.490967
39930.0,-1982.292358,-293304.34375,1345.403687
39940.0,-2065.667725,-293558.375,1345.230835
39950.0,-2178.522949,-292832.0,1341.899292
39960.0,-1939.848389,-292971.1875,1350.94104
39970.0,-1983.87207,-292712.5,1340.843872
39980.0,-1826.250488,-293195.78125,1343.097778
39990.0,-2715.088867,-291672.4375,1334.169922
40000.0,-1505.320068,-293678.4375,1343.267822
40010.0,-1577.019287,-293756.625,1343.634644
40020.0,-2168.163818,-293103.75,1346.67334
40030.0,-2155.105225,-293418.28125,1344.708374
40040.0,-2147.778076,-292380.90625,1347.295532
40050.0,-1678.5354,-293408.59375,1346.794189
40060.0,-2340.723633,-291596.84375,1338.12146
40070.0,-2106.149902,-292617.84375,1346.44873
40080.0,-1683.995361,-293105.5,1350.343506
40090.0,-1932.625732,-293371.28125,1347.764771
40100.0,-1215.113281,-293732.9375,1355.044922
40110.0,-2694.548584,-291810.21875,1333.865234
40120.0,-2188.516602,-291754.5,1341.876343
40130.0,-2177.212158,-292503.875,1340.740356
40140.0,-1896.626465,-292778.875,1343.940063
40150.0,-1660.171265,-293041.75,1345.061401
40160.0,-1922.674316,-293271.6875,1350.137085
40170.0,-2676.144775,-292254.0,1341.998291
40180.0,-2287.487305,-292459.09375,1350.818604
40190.0,-2415.107178,-292069.6875,1344.657837
40200.0,-1741.859863,-292818.3125,1347.721924
40210.0,-2301.679199,-291883.15625,1351.129395
40220.0,-1636.408936,-292033.375,1345.952881
40230.0,-1717.216187,-292184.125,1347.168701
40240.0,-1103.435059,-294248.0625,1352.31311
40250.0,-2217.50293,-291432.1875,1349.629272
40260.0,-1458.925171,-292772.65625,1332.897949
40270.0,-1885.318115,-291431.4375,1348.68335
40280.0,-1654.330078,-291564.5625,1349.781738
40290.0,-1465.262329,-292875.09375,1348.923828
40300.0,-1765.164917,-292517.5625,1349.998779
40310.0,-1803.51001,-292724.5,1344.079468
40320.0,-1258.91394,-292728.3125,1359.003296
40330.0,-1825.811279,-291964.0,1339.668701
40340.0,-1614.552246,-292333.625,1343.092285
40350.0,-1736.335083,-292715.65625,1343.258179
40360.0,-1857.613403,-291975.375,1345.088989
40370.0,-2454.008057,-291458.1875,1345.903198
40380.0,-2439.73877,-291291.0625,1342.698608
40390.0,-2616.975098,-291942.09375,1338.348755
40400.0,-1681.457764,-291854.28125,1343.285889
40410.0,-1988.65918,-291685.40625,1346.108276
40420.0,-1903.601929,-291567.15625,1347.411011
40430.0,-1444.904175,-293178.9375,1348.629395
40440.0,-1543.132446,-292116.78125,1338.609863
40450.0,-1672.599976,-292860.71875,1353.411743
40460.0,-2612.248291,-292248.9375,1351.769897
40470.0,-1586.458374,-292155.875,1346.266968
40480.0,-1642.561523,-292698.71875,1346.607056
40490.0,-1634.62085,-293251.40625,1350.915894
40500.0,-2384.989502,-292371.3125,1346.021484
40510.0,-1842.126465,-292929.96875,1352.696655
40520.0,-1832.142944,-292833.0,1351.753052
40530.0,-2329.33374,-292501.6875,1342.985962
40540.0,-1107.603027,-293998.96875,1361.849854
40550.0,-1472.381104,-293394.21875,1350.233276
40560.0,-1922.543457,-292758.375,1355.058838
40570.0,-1360.957153,-293081.78125,1355.428955
40580.0,-2689.86084,-290662.40625,1344.725952
40590.0,-2407.97168,-291346.8125,1347.373657
40600.0,-1448.270874,-293226.0,1351.648926
40610.0,-1539.809814,-293089.84375,1345.212158
40620.0,-1643.677612,-292994.84375,1352.060181
40630.0,-893.548584,-293546.21875,1353.606934
40640.0,-1880.074585,-292732.375,1345.132202
40650.0,-1721.176758,-292861.25,1354.222656
40660.0,-1141.733398,-293727.8125,1350.553101
40670.0,-2601.835205,-292620.15625,1347.977661
40680.0,-1689.449585,-292525.15625,1344.703247
40690.0,-1542.247803,-293342.53125,1348.540894
40700.0,-2235.991211,-292167.5,1341.366943
40710.0,-2240.293213,-292116.0,1346.987305
40720.0,-1686.20874,-291602.71875,1339.220337
40730.0,-2151.843506,-291607.53125,1339.185425
40740.0,-2175.267578,-291975.4375,1347.474121
40750.0,-1354.071045,-292917.9375,1347.0896
40760.0,-2045.172241,-292047.90625,1345.108887
40770.0,-1355.810425,-292369.34375,1349.029541
40780.0,-1913.221924,-292158.9375,1353.449219
40790.0,-1101.553833,-293750.125,1353.078003
40800.0,-3000.673584,-290504.5625,1337.697266
40810.0,-2268.080811,-292015.25,1347.540405
40820.0,-1505.583862,-293151.46875,1355.500366
40830.0,-1397.049683,-293822.8125,1358.22168
40840.0,-2356.848877,-292837.53125,1351.039185
40850.0,-1509.955444,-293312.15625,1351.812622
40860.0,-1940.417236,-291669.625,1351.869629
40870.0,-2218.477295,-292368.625,1357.160645
40880.0,-2631.38623,-291752.59375,1349.087891
40890.0,-2466.007812,-291113.1875,1343.020874
40900.0,-1727.855957,-292885.78125,1361.752808
40910.0,-2227.634033,-291943.875,1348.064575
40920.0,-2224.414062,-292232.84375,1354.127441
40930.0,-1724.960815,-293413.96875,1348.033691
40940.0,-2185.291504,-291604.46875,1346.070312
40950.0,-2264.932129,-292279.625,1344.464722
40960.0,-2454.113525,-291404.34375,1346.782593
40970.0,-2227.607422,-290895.3125,1340.455322
40980.0,-1298.861694,-293057.75,1355.354004
40990.0,-1887.28833,-292818.5625,1355.385376
41000.0,-1722.923096,-292502.15625,1349.191162
41010.0,-2302.373535,-292230.625,1356.252441
41020.0,-2755.701172,-291624.90625,1340.13208
41030.0,-2937.517578,-291585.5,1343.404419
41040.0,-2165.124023,-292867.09375,1348.134521
41050.0,-2397.695557,-292174.1875,1345.125732
41060.0,-1951.616455,-292865.46875,1352.24646
41070.0,-1870.028809,-293008.4375,1351.827393
41080.0,-1799.698242,-292739.09375,1346.177246
41090.0,-2000.939087,-292681.375,1349.865112
41100.0,-2826.532959,-292326.53125,1343.308838
41110.0,-1367.251587,-294538.53125,1353.239502
41120.0,-1946.691528,-292967.59375,1353.47998
41130.0,-1353.253174,-293815.21875,1349.905884
41140.0,-1450.418579,-292518.34375,1353.577148
41150.0,-2042.83252,-293610.625,1351.756104
41160.0,-1734.372314,-293380.90625,1345.483398
41170.0,-2432.854736,-292354.59375,1344.766968
41180.0,-981.939331,-293320.625,1357.20166
41190.0,-1424.102661,-293269.75,1349.038574
41200.0,-2118.838867,-292249.96875,1340.935059
41210.0,-1383.137817,-293469.09375,1351.816162
41220.0,-1733.721558,-292617.90625,1353.087158
41230.0,-1363.113525,-293827.09375,1357.075806
41240.0,-2213.607666,-293041.875,1346.549805
41250.0,-1979.039551,-292482.75,1341.771362
41260.0,-2024.809326,-293323.25,1345.483398
41270.0,-1245.124512,-293983.3125,1351.964478
41280.0,-2404.656006,-292308.46875,1340.486816
41290.0,-1296.541016,-293336.90625,1352.738647
41300.0,-1719.054688,-294010.15625,1354.524536
41310.0,-2140.739746,-293395.15625,1348.831421
41320.0,-2537.888184,-292306.5,1350.86731
41330.0,-2285.919434,-292574.96875,1347.526978
41340.0,-1819.821777,-292628.8125,1351.835938
41350.0,-2098.68457,-292049.875,1349.484985
41360.0,-2108.360352,-292278.3125,1342.312378
41370.0,-1532.968506,-292942.84375,1350.546631
41380.0,-1817.575195,-292460.65625,1348.646118
41390.0,-1255.772461,-294016.1875,1353.182373
41400.0,-1121.244873,-293524.875,1349.91272
41410.0,-2394.07373,-291119.0,1346.130249
41420.0,-1691.582764,-292941.9375,1340.866821
41430.0,-2205.538574,-292083.4375,1350.891846
41440.0,-1592.157837,-292637.25,1351.800781
41450.0,-1431.317505,-292714.96875,1345.087769
41460.0,-1687.07373,-292403.21875,1350.03772
41470.0,-2387.393311,-291971.4375,1349.894409
41480.0,-2618.117188,-292063.71875,1341.517212
41490.0,-2053.421143,-292022.96875,1348.913818
41500.0,-2711.391846,-291846.21875,1346.795166
41510.0,-2142.419189,-292116.5625,1343.075806
41520.0,-2290.000977,-292139.125,1344.763184
41530.0,-1313.2771,-292757.15625,1350.554932
41540.0,-2044.906616,-292585.28125,1353.172852
41550.0,-1773.21936,-292672.71875,1344.841431
41560.0,-1473.422363,-292916.15625,1345.888672
41570.0,-2857.547363,-292184.75,1346.87439
41580.0,-2031.528076,-292318.53125,1345.699463
41590.0,-1767.484863,-292660.84375,1343.733765
41600.0,-2647.529541,-291495.46875,1342.130737
41610.0,-1973.158081,-292421.9375,1355.293091
41620.0,-1717.712524,-293329.90625,1348.584351
41630.0,-1460.685913,-294115.3125,1338.26355
41640.0,-1562.540283,-293852.03125,1349.351074
41650.0,-2034.25293,-293942.3125,1345.197021
41660.0,-2059.798584,-293564.875,1349.293579
41670.0,-1635.421631,-293437.8125,1349.351929
41680.0,-2978.966797,-292078.75,1343.640259
41690.0,-1506.857666,-293454.71875,1351.050415
41700.0,-1061.476074,-293873.25,1347.71167
41710.0,-1206.934082,-294444.1875,1356.052002
41720.0,-2534.0896,-291659.1875,1343.274658
41730.0,-1866.167114,-292569.90625,1350.987427
41740.0,-1868.4729,-292262.8125,1342.39917
41750.0,-2694.092285,-291018.1875,1347.270142
41760.0,-1348.981201,-292973.34375,1346.016968
41770.0,-2488.822021,-291820.25,1350.842896
41780.0,-1705.686279,-293480.8125,1361.81958
41790.0,-1776.602295,-292928.5625,1354.084229
41800.0,-2429.618652,-292044.84375,1353.374146
41810.0,-1595.381592,-293033.15625,1354.31189
41820.0,-2883.047852,-291745.65625,1345.890503
41830.0,-1179.246948,-294551.59375,1352.157593
41840.0,-2242.148438,-292198.84375,1347.840576
41850.0,-1946.812256,-292916.4375,1344.493774
41860.0,-2016.535522,-291946.03125,1345.060547
41870.0,-2050.341553,-293064.5,1348.068359
41880.0,-1493.026489,-293524.875,1352.851318
41890.0,-1728.815186,-292796.4375,1344.954102
41900.0,-1742.963989,-293314.6875,1351.92041
41910.0,-2215.440186,-292568.375,1344.507446
41920.0,-1513.491455,-293146.03125,1342.025391
41930.0,-2011.913696,-292477.53125,1340.461548
41940.0,-1810.22644,-292868.125,1344.309814
41950.0,-2352.81958,-291504.03125,1342.993164
41960.0,-1519.839233,-293542.09375,1349.828125
41970.0,-1928.486816,-292612.96875,1349.152588
41980.0,-1406.897949,-292987.0625,1348.228638
41990.0,-2071.102295,-293260.875,1345.241699
42000.0,-2486.035156,-292150.21875,1345.834229
42010.0,-1063.305176,-293530.6875,1352.186523
42020.0,-1112.657715,-294386.03125,1350.183838
42030.0,-2161.250244,-292265.875,1339.519775
42040.0,-2278.058594,-292278.75,1351.328979
42050.0,-2499.417725,-292342.875,1340.795288
42060.0,-1214.44397,-293823.0,1349.767578
42070.0,-1948.43457,-292605.5625,1346.218628
42080.0,-1727.656738,-292591.5,1349.450195
42090.0,-2266.497559,-291298.875,1334.308716
42100.0,-2030.856567,-292873.3125,1348.564941
42110.0,-2096.819336,-292337.84375,1346.240234
42120.0,-1406.837891,-292757.46875,1346.201416
42130.0,-1631.489868,-293005.9375,1343.890991
42140.0,-1843.759155,-293340.34375,1354.835815
42150.0,-1830.875366,-293413.875,1345.493896
42160.0,-1829.96936,-292707.6875,1345.102661
42170.0,-1877.775757,-292526.28125,1346.275879
42180.0,-2557.358887,-291226.40625,1338.437134
42190.0,-1863.172729,-292456.125,1346.933228
42200.0,-1565.625977,-293020.5625,1348.545776
42210.0,-1669.526978,-292833.96875,1351.822144
42220.0,-2199.67749,-291149.0625,1348.536743
42230.0,-2442.217773,-291165.5625,1350.931274
42240.0,-2188.729736,-292729.34375,1349.115967
42250.0,-1882.253906,-292132.71875,1339.06189
42260.0,-2044.593994,-291969.40625,1352.790039
42270.0,-1981.744629,-293026.78125,1354.118896
42280.0,-2239.16748,-292354.75,1348.549683
42290.0,-1452.533691,-293124.34375,1354.313721
42300.0,-2086.649902,-292095.59375,1346.681885
42310.0,-2866.324707,-291063.0625,1347.740601
42320.0,-2196.24292,-292599.46875,1353.475952
42330.0,-1485.515381,-293003.8125,1361.197998
42340.0,-2691.324707,-291937.875,1344.317993
42350.0,-2084.576904,-292329.65625,1341.990356
42360.0,-1985.784302,-292171.03125,1349.417725
42370.0,-2651.128662,-292476.40625,1356.279785
42380.0,-1639.723022,-294057.25,1349.370117
42390.0,-1806.680298,-293432.5625,1350.767334
42400.0,-2048.995117,-293367.28125,1349.619751
42410.0,-2230.646973,-292329.65625,1345.964111
42420.0,-2436.936768,-292154.8125,1347.37561
42430.0,-2572.4021,-291738.96875,1346.106689
42440.0,-2261.734131,-292923.15625,1344.419312
42450.0,-1890.135132,-292270.875,1347.435059
42460.0,-1759.832642,-292359.0,1345.160767
42470.0,-1596.466064,-292401.875,1348.197388
42480.0,-2088.397217,-292042.375,1344.798096
42490.0,-1775.789795,-292489.59375,1349.176147
42500.0,-1512.427856,-293092.34375,1351.959473
42510.0,-1617.014648,-293554.78125,1351.991089
42520.0,-2500.815674,-291582.3125,1353.196899
42530.0,-2407.996826,-292571.875,1344.660034
42540.0,-2004.396606,-292695.90625,1349.707275
42550.0,-1991.843506,-292685.34375,1337.342285
42560.0,-2108.243896,-293131.28125,1353.728394
42570.0,-1063.529785,-294383.1875,1359.218018
42580.0,-1684.158936,-292969.6875,1344.891846
42590.0,-2549.901611,-292581.125,1348.756226
42600.0,-1806.44104,-292230.78125,1352.8573
42610.0,-1681.364868,-293738.46875,1359.722412
42620.0,-2631.184082,-291935.46875,1343.976807
42630.0,-1180.809937,-293633.15625,1356.800049
42640.0,-1836.548218,-292321.3125,1354.142578
42650.0,-1531.699219,-293511.34375,1349.083862
42660.0,-2307.566406,-292060.53125,1341.662354
42670.0,-1974.973633,-292644.84375,1350.738281
42680.0,-1795.272705,-292402.46875,1351.028687
42690.0,-1940.312622,-291715.40625,1340.686646
42700.0,-1875.18042,-292860.625,1342.134155
42710.0,-1800.857544,-292991.46875,1344.028442
42720.0,-2971.112061,-290869.1875,1336.558105
42730.0,-1254.697754,-293136.0,1341.719116
42740.0,-2899.756592,-291868.6875,1346.154907
42750.0,-2746.968018,-291884.40625,1346.13623
42760.0,-2347.070068,-292225.1875,1348.641602
42770.0,-2126.143799,-293085.40625,1352.63623
42780.0,-1635.139526,-292907.96875,1351.040405
42790.0,-1583.647095,-293258.34375,1348.09729
42800.0,-2403.039062,-292080.28125,1338.25647
42810.0,-2099.031982,-292961.0625,1352.995483
42820.0,-2797.781006,-289972.75,1342.778442
42830.0,-2373.597168,-291418.75,1341.398804
42840.0,-1753.914062,-292415.0,1345.835449
42850.0,-1621.398804,-292748.78125,1345.012207
42860.0,-1529.285645,-292283.875,1351.094971
42870.0,-2206.286621,-291951.96875,1345.746704
42880.0,-979.009399,-293206.96875,1354.305786
42890.0,-1990.002075,-292580.1875,1346.693359
42900.0,-1995.316895,-292684.0,1344.482178
42910.0,-2693.64502,-292082.75,1342.356323
42920.0,-2075.352051,-292363.21875,1341.659302
42930.0,-2919.484375,-291402.0,1339.572266
42940.0,-2479.387451,-292051.71875,1346.976196
42950.0,-2214.369141,-291842.3125,1339.187622
42960.0,-1821.841919,-292980.625,1349.844849
42970.0,-2059.320801,-292337.09375,1349.32605
42980.0,-2307.404785,-291335.90625,1345.639771
42990.0,-2410.540283,-292187.125,1353.223633
43000.0,-1524.359985,-293515.34375,1358.56958
43010.0,-1635.925293,-292386.53125,1349.866577
43020.0,-1895.610352,-293193.71875,1354.993408
43030.0,-1414.013672,-293802.46875,1347.827637
43040.0,-2146.470215,-291759.46875,1345.525879
43050.0,-1924.366699,-292984.15625,1342.748535
43060.0,-1935.482666,-293302.96875,1345.68335
43070.0,-1908.897583,-292732.3125,1348.333008
43080.0,-2143.056641,-292531.34375,1348.063599
43090.0,-2105.425049,-292459.3125,1346.310059
43100.0,-2336.314941,-291863.125,1347.87085
